Time (ns),Native contact,Rg (nm),RMSD (nm)
321.4,2.00E-01,2.02873,1.5573698
321.5,2.01E-01,2.02331,1.5468769
321.6,2.02E-01,2.0305,1.5896115
321.7,2.02E-01,2.06111,1.5278344
321.8,2.05E-01,1.99446,1.4864116
321.9,2.01E-01,1.96271,1.4502456
322,1.94E-01,1.95436,1.4653872
322.1,2.19E-01,2.01283,1.4913514
322.2,2.02E-01,2.01682,1.5127035
322.3,2.16E-01,2.07728,1.5493245
322.4,2.01E-01,2.07646,1.5431114
322.5,1.99E-01,2.01691,1.5210541
322.6,2.23E-01,2.05035,1.5286098
322.7,2.08E-01,2.06758,1.5521116
322.8,1.94E-01,2.03352,1.5733505
322.9,1.88E-01,2.06446,1.590485
323,1.90E-01,2.13018,1.6224747
323.1,2.00E-01,2.09894,1.5838293
323.2,1.97E-01,2.04652,1.5216589
323.3,2.04E-01,2.04868,1.4962282
323.4,1.97E-01,2.07414,1.5088981
323.5,1.96E-01,2.11632,1.5404081
323.6,1.93E-01,2.05629,1.5044359
323.7,1.97E-01,2.07256,1.5425535
323.8,1.94E-01,2.0446,1.4847211
323.9,1.98E-01,2.09108,1.510921
324,1.87E-01,2.07916,1.5254772
324.1,1.91E-01,2.07218,1.5014596
324.2,1.79E-01,2.07714,1.4938623
324.3,1.81E-01,2.073,1.5219543
324.4,1.86E-01,2.14379,1.5598924
324.5,1.82E-01,2.14184,1.5672512
324.6,1.68E-01,2.15925,1.5471848
324.7,1.88E-01,2.20606,1.5659869
324.8,1.68E-01,2.18142,1.5471586
324.9,1.66E-01,2.22235,1.5964627
325,1.80E-01,2.27081,1.6469091
325.1,1.88E-01,2.30731,1.7011291
325.2,1.87E-01,2.30123,1.6782717
325.3,1.82E-01,2.27644,1.6640254
325.4,1.80E-01,2.30789,1.7029074
325.5,1.87E-01,2.26196,1.6656365
325.6,1.90E-01,2.22961,1.6427408
325.7,1.97E-01,2.23079,1.6574557
325.8,1.85E-01,2.29271,1.7027273
325.9,1.88E-01,2.26162,1.650631
326,1.75E-01,2.31558,1.682947
326.1,1.92E-01,2.28002,1.6495057
326.2,1.80E-01,2.16355,1.5712036
326.3,1.70E-01,2.1081,1.5340102
326.4,1.87E-01,2.14959,1.5718819
326.5,1.97E-01,2.08831,1.5713567
326.6,1.86E-01,2.04079,1.5838269
326.7,1.88E-01,2.02948,1.5315626
326.8,1.81E-01,2.08121,1.5607694
326.9,1.99E-01,2.01669,1.4936899
327,2.12E-01,2.03676,1.4616827
327.1,2.08E-01,2.0156,1.468353
327.2,1.99E-01,2.04774,1.5036659
327.3,1.90E-01,1.96081,1.455717
327.4,2.05E-01,2.01368,1.4901277
327.5,2.25E-01,1.9319,1.3977759
327.6,2.11E-01,1.93127,1.4029605
327.7,2.09E-01,1.92449,1.4066871
327.8,2.12E-01,1.87722,1.3796831
327.9,2.24E-01,1.84315,1.2987002
328,2.19E-01,1.80156,1.2582285
328.1,2.24E-01,1.86023,1.3308583
328.2,2.23E-01,1.8869,1.3707056
328.3,2.16E-01,1.87128,1.3942099
328.4,2.14E-01,1.90561,1.3887044
328.5,2.00E-01,1.89224,1.3955455
328.6,2.03E-01,1.84146,1.4271592
328.7,2.04E-01,1.87927,1.4315038
328.8,2.12E-01,1.92554,1.4320077
328.9,2.03E-01,1.9001,1.4226446
329,1.92E-01,1.89765,1.4089055
329.1,2.03E-01,1.8759,1.4348125
329.2,2.04E-01,1.87078,1.407262
329.3,1.95E-01,1.86778,1.4024341
329.4,1.94E-01,1.86041,1.3661916
329.5,1.90E-01,1.94277,1.3972362
329.6,1.87E-01,1.9348,1.3959998
329.7,1.94E-01,1.94207,1.4126655
329.8,2.02E-01,1.94654,1.4190435
329.9,1.95E-01,1.9737,1.3824056
330,2.06E-01,1.98395,1.3802339
330.1,1.83E-01,1.95659,1.3776836
330.2,2.01E-01,1.92845,1.3420171
330.3,2.08E-01,1.92673,1.3527123
330.4,2.04E-01,1.87465,1.3003733
330.5,2.08E-01,1.86342,1.3338461
330.6,2.07E-01,1.93368,1.360137
330.7,2.07E-01,1.88833,1.3278346
330.8,1.94E-01,1.89083,1.335407
330.9,1.81E-01,1.93922,1.3640476
331,1.73E-01,1.95187,1.383484
331.1,2.06E-01,1.95008,1.4165189
331.2,2.01E-01,1.95744,1.4271737
331.3,1.99E-01,1.88078,1.370427
331.4,1.90E-01,1.8839,1.4152648
331.5,2.04E-01,1.85508,1.3903235
331.6,2.03E-01,1.84434,1.3436049
331.7,2.10E-01,1.82911,1.3341968
331.8,2.11E-01,1.82159,1.3197262
331.9,2.06E-01,1.83436,1.3239613
332,2.03E-01,1.79484,1.3271869
332.1,1.96E-01,1.79833,1.3237066
332.2,2.07E-01,1.80409,1.298257
332.3,1.96E-01,1.80864,1.2906107
332.4,1.99E-01,1.78786,1.2610565
332.5,1.93E-01,1.79527,1.2869004
332.6,2.06E-01,1.75135,1.2586704
332.7,1.88E-01,1.82655,1.2884047
332.8,2.07E-01,1.79212,1.2822499
332.9,2.02E-01,1.81368,1.2965112
333,1.95E-01,1.79241,1.2858877
333.1,1.93E-01,1.80492,1.2945191
333.2,2.10E-01,1.88109,1.3164146
333.3,2.14E-01,1.81405,1.256379
333.4,1.94E-01,1.81895,1.2853444
333.5,1.97E-01,1.80608,1.2699962
333.6,1.94E-01,1.85307,1.2899871
333.7,2.10E-01,1.83581,1.2650398
333.8,2.20E-01,1.8873,1.3109962
333.9,2.09E-01,1.85835,1.3122804
334,2.12E-01,1.85917,1.2938855
334.1,2.18E-01,1.88514,1.3342321
334.2,2.24E-01,1.83609,1.3092896
334.3,2.01E-01,1.86156,1.3210703
334.4,2.06E-01,1.82473,1.308085
334.5,2.06E-01,1.82872,1.2859021
334.6,2.01E-01,1.8095,1.2876372
334.7,2.04E-01,1.8223,1.3140423
334.8,2.14E-01,1.83016,1.2658193
334.9,2.17E-01,1.87644,1.3021345
335,2.08E-01,1.88564,1.3383774
335.1,2.04E-01,1.95269,1.3849667
335.2,1.96E-01,2.00488,1.4408118
335.3,1.89E-01,2.01773,1.4169377
335.4,2.00E-01,2.04151,1.4688749
335.5,2.02E-01,1.97729,1.3839625
335.6,1.89E-01,2.0052,1.4198631
335.7,1.88E-01,1.97987,1.3985714
335.8,2.02E-01,1.97253,1.3758968
335.9,2.11E-01,1.93294,1.3495109
336,1.98E-01,1.95141,1.3548105
336.1,1.87E-01,1.98738,1.3833641
336.2,2.00E-01,1.91226,1.3257736
336.3,2.12E-01,1.78207,1.268232
336.4,1.98E-01,1.82815,1.3164507
336.5,1.98E-01,1.94647,1.3817018
336.6,1.97E-01,1.93628,1.395909
336.7,1.89E-01,1.97683,1.4143311
336.8,2.06E-01,1.89649,1.3720849
336.9,2.08E-01,1.98312,1.4146253
337,2.00E-01,1.97633,1.4394231
337.1,2.03E-01,2.05521,1.4549953
337.2,2.07E-01,2.03197,1.4169264
337.3,2.11E-01,2.04797,1.4482282
337.4,2.08E-01,2.00375,1.445496
337.5,1.99E-01,2.02462,1.4447944
337.6,1.77E-01,2.04161,1.4824374
337.7,1.87E-01,2.10562,1.4988797
337.8,1.85E-01,2.03606,1.4610915
337.9,1.84E-01,1.99295,1.4173161
338,1.90E-01,2.02116,1.4489959
338.1,1.86E-01,2.0523,1.4168485
338.2,1.87E-01,2.06189,1.4285233
338.3,1.77E-01,2.08673,1.4747738
338.4,1.90E-01,2.10566,1.4530033
338.5,1.90E-01,2.08022,1.4832627
338.6,1.92E-01,2.19297,1.5694635
338.7,1.91E-01,2.1707,1.5161653
338.8,1.87E-01,2.21302,1.5515718
338.9,1.92E-01,2.23636,1.5552176
339,1.97E-01,2.26546,1.5516437
339.1,1.93E-01,2.36299,1.6525167
339.2,1.94E-01,2.13968,1.4194334
339.3,1.73E-01,2.20447,1.4912528
339.4,1.80E-01,2.29998,1.5374303
339.5,1.89E-01,2.26848,1.4931571
339.6,1.85E-01,2.23086,1.5216146
339.7,1.79E-01,2.15529,1.4651664
339.8,1.90E-01,2.14154,1.4511198
339.9,1.83E-01,2.07942,1.4234135
340,1.94E-01,2.13507,1.4587895
340.1,1.76E-01,2.14487,1.4916182
340.2,1.91E-01,2.14444,1.4819076
340.3,1.98E-01,2.20015,1.5257843
340.4,2.02E-01,2.16382,1.4660157
340.5,2.00E-01,2.25759,1.5513856
340.6,1.92E-01,2.21152,1.4870619
340.7,1.98E-01,2.31854,1.6002387
340.8,1.82E-01,2.3492,1.6053421
340.9,1.88E-01,2.39652,1.6254718
341,1.94E-01,2.44262,1.6923653
341.1,1.90E-01,2.44987,1.6884526
341.2,1.99E-01,2.49223,1.7156898
341.3,1.93E-01,2.37467,1.5796084
341.4,1.83E-01,2.31013,1.5287659
341.5,1.91E-01,2.34983,1.5954159
341.6,1.93E-01,2.2783,1.5110396
341.7,1.89E-01,2.33051,1.5638195
341.8,1.84E-01,2.25113,1.5221548
341.9,1.87E-01,2.26887,1.4949472
342,1.97E-01,2.23116,1.4700915
342.1,1.82E-01,2.21819,1.5312169
342.2,2.00E-01,2.21614,1.5151111
342.3,1.89E-01,2.16386,1.5117368
342.4,1.91E-01,2.15867,1.4782466
342.5,1.81E-01,2.15594,1.5365419
342.6,1.86E-01,2.10319,1.5437279
342.7,1.92E-01,2.08412,1.4836013
342.8,1.85E-01,2.08013,1.4496233
342.9,1.83E-01,2.03928,1.4520962
343,1.75E-01,1.99957,1.4133611
343.1,1.74E-01,2.07512,1.4780968
343.2,1.89E-01,2.05696,1.48478
343.3,1.68E-01,2.17372,1.5358257
343.4,1.83E-01,2.30443,1.6078422
343.5,1.78E-01,2.21158,1.5426005
343.6,1.88E-01,2.24442,1.5776874
343.7,1.61E-01,2.20595,1.5901765
343.8,1.60E-01,2.07208,1.4518731
343.9,1.55E-01,2.05887,1.4622661
344,1.48E-01,2.03533,1.4253184
344.1,1.75E-01,2.20174,1.5844189
344.2,1.64E-01,2.07653,1.4109586
344.3,1.73E-01,1.98986,1.301059
344.4,1.68E-01,2.09361,1.4533889
344.5,1.58E-01,2.29127,1.5377182
344.6,1.63E-01,2.02544,1.3069541
344.7,1.69E-01,2.14142,1.413561
344.8,1.57E-01,2.15844,1.4268961
344.9,1.51E-01,2.14144,1.4664652
345,1.61E-01,2.22282,1.5687914
345.1,1.68E-01,2.19827,1.5346049
345.2,1.70E-01,2.14994,1.526601
345.3,1.84E-01,2.07444,1.4730901
345.4,1.73E-01,2.11234,1.5210901
345.5,1.79E-01,2.04097,1.4912332
345.6,1.63E-01,2.09759,1.5294869
345.7,1.61E-01,2.20673,1.4799962
345.8,1.73E-01,2.23606,1.5125915
345.9,1.73E-01,2.27332,1.520967
346,1.67E-01,2.3321,1.6731145
346.1,1.64E-01,2.31558,1.6256869
346.2,1.64E-01,2.30187,1.6821533
346.3,1.77E-01,2.31029,1.630105
346.4,1.87E-01,2.34831,1.6628115
346.5,1.89E-01,2.31988,1.5714388
346.6,1.67E-01,2.41594,1.6410006
346.7,1.73E-01,2.45026,1.7454077
346.8,1.79E-01,2.46359,1.7050186
346.9,1.65E-01,2.44833,1.7017554
347,1.68E-01,2.27168,1.5593841
347.1,1.67E-01,2.34019,1.6197108
347.2,1.82E-01,2.2564,1.5229884
347.3,1.71E-01,2.35457,1.5046225
347.4,1.75E-01,2.30293,1.456053
347.5,1.68E-01,2.28705,1.5080265
347.6,1.70E-01,2.31801,1.5095292
347.7,1.74E-01,2.2928,1.4735761
347.8,1.68E-01,2.38001,1.5427896
347.9,1.58E-01,2.32845,1.50669
348,1.73E-01,2.17802,1.4454061
348.1,1.81E-01,2.15864,1.3881582
348.2,1.82E-01,2.1199,1.3465099
348.3,1.88E-01,2.10676,1.3161401
348.4,1.74E-01,2.10677,1.3121713
348.5,1.76E-01,2.08735,1.2635939
348.6,1.65E-01,2.16114,1.3205456
348.7,1.60E-01,2.26374,1.4094431
348.8,1.68E-01,2.31017,1.4641057
348.9,1.73E-01,2.35971,1.5204571
349,1.69E-01,2.3193,1.4815034
349.1,1.76E-01,2.26279,1.4299328
349.2,1.80E-01,2.34026,1.4947644
349.3,1.81E-01,2.24496,1.4927886
349.4,1.70E-01,2.26156,1.4638927
349.5,1.67E-01,2.12749,1.3601532
349.6,1.54E-01,2.12754,1.3839034
349.7,1.55E-01,2.0464,1.2998624
349.8,1.43E-01,2.15953,1.3591899
349.9,1.65E-01,2.1286,1.3577108
350,1.56E-01,2.20723,1.396553
350.1,1.49E-01,2.28247,1.4010894
350.2,1.56E-01,2.22137,1.3210998
350.3,1.54E-01,2.21966,1.3604381
350.4,1.56E-01,2.08228,1.2412817
350.5,1.57E-01,2.15979,1.3406355
350.6,1.63E-01,2.24325,1.3922026
350.7,1.75E-01,2.1747,1.2710521
350.8,1.72E-01,2.17542,1.252957
350.9,1.65E-01,2.34574,1.4671086
351,1.62E-01,2.18387,1.2994257
351.1,1.62E-01,2.26434,1.3462715
351.2,1.64E-01,2.29655,1.3720105
351.3,1.70E-01,2.38718,1.4941567
351.4,1.73E-01,2.31087,1.4267889
351.5,1.74E-01,2.28459,1.4354526
351.6,1.78E-01,2.22856,1.3512344
351.7,1.70E-01,2.27056,1.3950824
351.8,1.60E-01,2.29549,1.3847817
351.9,1.57E-01,2.19259,1.2703302
352,1.57E-01,2.25443,1.3557516
352.1,1.65E-01,2.22572,1.2853246
352.2,1.61E-01,2.23025,1.3168107
352.3,1.68E-01,2.24648,1.3283771
352.4,1.51E-01,2.2912,1.3802043
352.5,1.63E-01,2.27725,1.3661227
352.6,1.68E-01,2.36301,1.4837978
352.7,1.52E-01,2.43924,1.5356307
352.8,1.60E-01,2.35195,1.4384145
352.9,1.56E-01,2.3997,1.4994667
353,1.51E-01,2.3995,1.4945836
353.1,1.77E-01,2.33514,1.4629451
353.2,1.57E-01,2.27179,1.3813887
353.3,1.67E-01,2.28584,1.4117852
353.4,1.68E-01,2.36208,1.5134993
353.5,1.65E-01,2.31331,1.4950732
353.6,1.54E-01,2.33663,1.5543264
353.7,1.57E-01,2.36234,1.5426471
353.8,1.57E-01,2.4404,1.6015669
353.9,1.67E-01,2.34007,1.5100902
354,1.62E-01,2.19893,1.4086138
354.1,1.71E-01,2.23669,1.4801071
354.2,1.58E-01,2.31863,1.5127919
354.3,1.62E-01,2.50481,1.6893243
354.4,1.58E-01,2.30941,1.4503146
354.5,1.52E-01,2.31244,1.4632189
354.6,1.58E-01,2.30602,1.4428087
354.7,1.57E-01,2.19091,1.3644816
354.8,1.56E-01,2.25757,1.4396857
354.9,1.52E-01,2.35477,1.4928046
355,1.48E-01,2.28992,1.4241191
355.1,1.59E-01,2.29472,1.4980074
355.2,1.63E-01,2.32636,1.536395
355.3,1.69E-01,2.3683,1.5390137
355.4,1.61E-01,2.37178,1.5676988
355.5,1.65E-01,2.35369,1.5374233
355.6,1.62E-01,2.32974,1.4887925
355.7,1.77E-01,2.34546,1.5167664
355.8,1.77E-01,2.43533,1.6164048
355.9,1.78E-01,2.39405,1.5871882
356,1.85E-01,2.43111,1.6442668
356.1,1.86E-01,2.4782,1.6606549
356.2,1.70E-01,2.43613,1.6275263
356.3,1.64E-01,2.52115,1.7375274
356.4,1.67E-01,2.49495,1.7461231
356.5,1.64E-01,2.55992,1.7917464
356.6,1.62E-01,2.48958,1.7504896
356.7,1.67E-01,2.43524,1.6897447
356.8,1.68E-01,2.26891,1.5428852
356.9,1.69E-01,2.37141,1.5775428
357,1.79E-01,2.44035,1.5984949
357.1,1.80E-01,2.46607,1.6162857
357.2,1.83E-01,2.41828,1.5705172
357.3,1.76E-01,2.37147,1.545686
357.4,1.79E-01,2.39153,1.5540386
357.5,1.69E-01,2.47937,1.6395851
357.6,1.68E-01,2.56152,1.6727136
357.7,1.73E-01,2.45949,1.598804
357.8,1.82E-01,2.35436,1.4546499
357.9,1.79E-01,2.33315,1.4104404
358,1.82E-01,2.23956,1.3817807
358.1,1.77E-01,2.29666,1.4171385
358.2,1.52E-01,2.31008,1.4390332
358.3,1.65E-01,2.20201,1.3166696
358.4,1.81E-01,2.22693,1.376307
358.5,1.49E-01,2.24533,1.4003866
358.6,1.65E-01,2.24897,1.4125384
358.7,1.48E-01,2.2584,1.3878471
358.8,1.63E-01,2.18783,1.3642178
358.9,1.49E-01,2.18576,1.3255575
359,1.53E-01,2.25915,1.3360413
359.1,1.41E-01,2.22025,1.3296063
359.2,1.46E-01,2.15398,1.3323663
359.3,1.54E-01,2.1356,1.2648194
359.4,1.32E-01,2.09005,1.2780519
359.5,1.54E-01,2.11445,1.2836314
359.6,1.70E-01,2.12084,1.3166124
359.7,1.49E-01,2.20727,1.4358668
359.8,1.33E-01,2.17834,1.3406241
359.9,1.27E-01,2.17309,1.299104
360,1.37E-01,2.14098,1.2929713
360.1,1.51E-01,2.16332,1.3651416
360.2,1.45E-01,2.1452,1.2954258
360.3,1.73E-01,2.1011,1.2317253
360.4,1.61E-01,2.20824,1.3787628
360.5,1.60E-01,2.14365,1.3158056
360.6,1.73E-01,2.09132,1.2342649
360.7,1.66E-01,2.11641,1.2317295
360.8,1.58E-01,2.10323,1.280363
360.9,1.73E-01,2.15725,1.3965548
361,1.70E-01,2.2191,1.4935802
361.1,1.67E-01,2.16015,1.5362052
361.2,1.53E-01,2.13827,1.4766436
361.3,1.65E-01,2.13286,1.5052322
361.4,1.67E-01,2.14385,1.4197799
361.5,1.71E-01,2.14272,1.4041754
361.6,1.59E-01,2.28384,1.502208
361.7,1.64E-01,2.32812,1.4904828
361.8,1.69E-01,2.35543,1.5016599
361.9,1.56E-01,2.43141,1.5840982
362,1.51E-01,2.4426,1.5641987
362.1,1.49E-01,2.40643,1.56406
362.2,1.60E-01,2.46644,1.6440609
362.3,1.44E-01,2.38655,1.5490805
362.4,1.51E-01,2.35364,1.5818902
362.5,1.52E-01,2.38924,1.6354488
362.6,1.52E-01,2.37444,1.5624527
362.7,1.51E-01,2.42196,1.6295766
362.8,1.62E-01,2.39212,1.6418382
362.9,1.56E-01,2.39683,1.6546327
363,1.55E-01,2.3588,1.5965897
363.1,1.68E-01,2.36063,1.5797659
363.2,1.54E-01,2.35203,1.5292174
363.3,1.65E-01,2.32163,1.5074133
363.4,1.77E-01,2.26856,1.4397351
363.5,1.71E-01,2.26502,1.3760298
363.6,1.74E-01,2.26833,1.4100711
363.7,1.79E-01,2.14597,1.2410223
363.8,1.76E-01,2.11857,1.2291964
363.9,1.76E-01,2.22485,1.3264645
364,1.85E-01,2.17953,1.2956285
364.1,1.63E-01,2.07031,1.2112294
364.2,1.64E-01,2.02603,1.1552426
364.3,1.70E-01,1.97113,1.0950872
364.4,1.83E-01,1.94234,1.0276326
364.5,1.79E-01,1.87729,1.0080532
364.6,1.84E-01,1.87449,0.9626253
364.7,1.71E-01,1.84067,0.9329641
364.8,1.78E-01,1.82808,0.8927399
364.9,1.80E-01,1.82983,0.9121715
365,2.00E-01,1.89011,0.9791499
365.1,1.78E-01,1.87229,1.0510341
365.2,1.85E-01,1.85887,1.0695692
365.3,1.86E-01,1.88954,1.1124604
365.4,1.77E-01,1.79753,1.0066113
365.5,1.68E-01,1.86636,1.1045208
365.6,1.89E-01,1.90317,1.0855726
365.7,1.82E-01,1.92017,1.1181502
365.8,1.65E-01,1.90617,1.176532
365.9,1.72E-01,1.90602,1.1497183
366,1.69E-01,1.88855,1.2024901
366.1,1.68E-01,1.94859,1.2158272
366.2,1.70E-01,2.01487,1.2659388
366.3,1.71E-01,1.94404,1.2001562
366.4,1.79E-01,1.98419,1.2253525
366.5,1.66E-01,2.00517,1.2743278
366.6,1.71E-01,2.00096,1.30144
366.7,1.84E-01,1.96536,1.2794099
366.8,1.93E-01,1.99203,1.3164339
366.9,1.96E-01,1.91238,1.2191616
367,1.76E-01,1.95436,1.2982285
367.1,1.76E-01,2.014,1.3638724
367.2,1.79E-01,2.01618,1.334659
367.3,1.72E-01,2.08067,1.4169568
367.4,1.96E-01,2.01953,1.2987689
367.5,1.83E-01,2.06186,1.3346819
367.6,1.76E-01,1.97228,1.2918155
367.7,1.86E-01,1.99684,1.2692401
367.8,1.74E-01,1.97675,1.2388569
367.9,1.74E-01,1.98555,1.3467629
368,1.81E-01,1.95915,1.3087678
368.1,1.76E-01,2.01676,1.3217758
368.2,1.78E-01,2.0666,1.3230511
368.3,1.64E-01,2.15552,1.4490945
368.4,1.68E-01,2.23215,1.4469634
368.5,1.63E-01,2.20422,1.4594328
368.6,1.56E-01,2.17415,1.4606503
368.7,1.76E-01,2.10348,1.4103289
368.8,1.72E-01,2.09949,1.4173281
368.9,1.69E-01,2.17059,1.4674107
369,1.74E-01,2.18022,1.4639459
369.1,1.70E-01,2.21341,1.4644413
369.2,1.62E-01,2.17708,1.4458265
369.3,1.63E-01,2.16998,1.4322305
369.4,1.54E-01,2.1803,1.4537052
369.5,1.82E-01,2.26557,1.4758497
369.6,1.73E-01,2.22007,1.426536
369.7,1.81E-01,2.20005,1.3945154
369.8,1.82E-01,2.26466,1.4093922
369.9,2.02E-01,2.25005,1.4125785
370,1.91E-01,2.24522,1.4491217
370.1,1.92E-01,2.2207,1.3965999
370.2,1.84E-01,2.32484,1.5338167
370.3,1.83E-01,2.25024,1.4551243
370.4,1.76E-01,2.31928,1.5158156
370.5,1.70E-01,2.40504,1.6222826
370.6,2.02E-01,2.36698,1.5654062
370.7,1.85E-01,2.38024,1.5189201
370.8,1.89E-01,2.34288,1.4823214
370.9,1.67E-01,2.3132,1.4646406
371,1.79E-01,2.20917,1.4062066
371.1,1.62E-01,2.14865,1.3467149
371.2,1.82E-01,2.11636,1.3202907
371.3,1.77E-01,2.12152,1.2611098
371.4,1.72E-01,2.12148,1.2753648
371.5,1.66E-01,2.15548,1.3097209
371.6,1.79E-01,2.14405,1.2994267
371.7,1.57E-01,2.21291,1.3651193
371.8,1.83E-01,2.16554,1.318192
371.9,1.76E-01,2.19677,1.3259934
372,1.72E-01,2.20513,1.3344269
372.1,1.73E-01,2.17448,1.3663617
372.2,1.66E-01,2.12367,1.2898824
372.3,1.77E-01,2.08599,1.2773998
372.4,1.76E-01,2.09417,1.2411231
372.5,1.81E-01,2.147,1.2952732
372.6,1.80E-01,2.15245,1.313543
372.7,1.76E-01,2.09746,1.2709454
372.8,1.66E-01,2.03242,1.1702946
372.9,1.78E-01,2.01644,1.1515176
373,1.81E-01,2.07578,1.200502
373.1,1.82E-01,2.10551,1.2297242
373.2,1.87E-01,2.05603,1.1916975
373.3,1.75E-01,2.09853,1.2030098
373.4,1.84E-01,2.07051,1.1637201
373.5,1.83E-01,2.08514,1.2504256
373.6,1.77E-01,2.1238,1.3344407
373.7,1.76E-01,2.06953,1.2896923
373.8,1.71E-01,1.99622,1.1850833
373.9,1.82E-01,2.01063,1.2494247
374,1.74E-01,1.98571,1.1942868
374.1,1.73E-01,1.95762,1.2675481
374.2,1.75E-01,1.86245,1.2965797
374.3,1.70E-01,1.91085,1.2459348
374.4,1.77E-01,1.95669,1.2512136
374.5,1.94E-01,1.87778,1.2299782
374.6,1.95E-01,1.88288,1.202427
374.7,2.06E-01,2.00282,1.2975069
374.8,2.02E-01,1.98616,1.3402084
374.9,2.01E-01,2.02541,1.3772024
375,2.08E-01,1.93289,1.2877346
375.1,2.05E-01,1.98644,1.4035112
375.2,2.02E-01,2.04597,1.3733393
375.3,2.12E-01,2.08298,1.3861023
375.4,2.00E-01,1.99696,1.3334824
375.5,1.91E-01,2.04467,1.3275913
375.6,1.82E-01,2.01084,1.2990102
375.7,1.80E-01,2.11788,1.3486218
375.8,1.79E-01,2.18621,1.4960768
375.9,1.82E-01,2.21666,1.4900709
376,1.75E-01,2.20083,1.4832942
376.1,1.85E-01,2.13623,1.4388927
376.2,1.77E-01,2.1283,1.4367156
376.3,1.76E-01,2.17983,1.5433252
376.4,1.75E-01,2.2074,1.5379176
376.5,1.84E-01,2.24802,1.6444209
376.6,1.87E-01,2.21372,1.5464844
376.7,1.97E-01,2.11067,1.5201606
376.8,1.97E-01,2.17131,1.5105318
376.9,1.73E-01,2.20354,1.575547
377,1.83E-01,2.22212,1.6267723
377.1,1.76E-01,2.22455,1.6593002
377.2,1.86E-01,2.2034,1.5634972
377.3,1.83E-01,2.20315,1.6213923
377.4,1.89E-01,2.18841,1.5590588
377.5,1.87E-01,2.21121,1.5426768
377.6,1.70E-01,2.12865,1.5295829
377.7,1.59E-01,2.20694,1.5569426
377.8,1.46E-01,2.25656,1.5663718
377.9,1.73E-01,2.24969,1.5779673
378,1.83E-01,2.23098,1.5935775
378.1,1.97E-01,2.18448,1.5363435
378.2,1.78E-01,2.23504,1.6008936
378.3,1.69E-01,2.24736,1.6867766
378.4,1.67E-01,2.19012,1.6895604
378.5,1.72E-01,2.30612,1.754041
378.6,1.92E-01,2.19044,1.6522818
378.7,1.81E-01,2.184,1.6132998
378.8,1.82E-01,2.1341,1.5631827
378.9,1.94E-01,2.06637,1.4670421
379,1.87E-01,2.15401,1.539474
379.1,1.81E-01,2.05374,1.4579133
379.2,1.83E-01,2.09582,1.5178422
379.3,1.68E-01,2.06717,1.4961858
379.4,1.75E-01,2.00509,1.4402347
379.5,1.72E-01,1.98131,1.4947999
379.6,1.70E-01,1.96566,1.4203947
379.7,1.64E-01,1.96681,1.4703698
379.8,1.67E-01,2.00867,1.4779813
379.9,1.63E-01,1.98386,1.4714795
380,1.62E-01,1.94553,1.454963
380.1,1.70E-01,1.95458,1.4438368
380.2,1.86E-01,1.99602,1.4651097
380.3,1.87E-01,1.98033,1.5058161
380.4,1.88E-01,2.02705,1.5647365
380.5,1.74E-01,2.01039,1.5971491
380.6,1.77E-01,1.95893,1.5199475
380.7,1.73E-01,2.00849,1.477338
380.8,1.74E-01,2.0514,1.5093741
380.9,1.72E-01,2.00831,1.515973
381,1.77E-01,2.02145,1.5628186
381.1,1.79E-01,1.9276,1.5307529
381.2,1.74E-01,1.95282,1.5775461
381.3,1.69E-01,2.02157,1.5858886
381.4,1.77E-01,2.03549,1.5889647
381.5,1.64E-01,2.09683,1.6124307
381.6,1.78E-01,2.01822,1.5731421
381.7,1.76E-01,2.04528,1.5756276
381.8,1.81E-01,2.06391,1.6047456
381.9,1.73E-01,2.15194,1.6524602
382,1.77E-01,2.12533,1.5877467
382.1,1.74E-01,2.10353,1.5508165
382.2,1.61E-01,2.11878,1.5414296
382.3,1.62E-01,2.12586,1.5620546
382.4,1.78E-01,2.07999,1.5313113
382.5,1.69E-01,2.14004,1.5784501
382.6,1.77E-01,2.18041,1.5637803
382.7,1.83E-01,2.26962,1.6044204
382.8,1.81E-01,2.30365,1.6313652
382.9,1.73E-01,2.28867,1.6167046
383,1.78E-01,2.18178,1.538391
383.1,1.66E-01,2.19888,1.5808592
383.2,1.82E-01,2.14812,1.547843
383.3,1.72E-01,2.06541,1.5130752
383.4,1.69E-01,2.0824,1.4947839
383.5,1.71E-01,2.00761,1.3917656
383.6,1.72E-01,2.04866,1.4394898
383.7,1.66E-01,2.08511,1.4870238
383.8,1.85E-01,2.08244,1.4735321
383.9,2.01E-01,2.08225,1.4569365
384,1.91E-01,2.11053,1.5058048
384.1,1.99E-01,2.1327,1.46639
384.2,1.96E-01,2.11872,1.458954
384.3,1.92E-01,2.14412,1.538467
384.4,1.85E-01,2.1259,1.5347127
384.5,1.92E-01,2.16687,1.5213258
384.6,1.94E-01,2.05038,1.418745
384.7,2.09E-01,1.99211,1.5081881
384.8,1.95E-01,1.99603,1.5375149
384.9,1.95E-01,1.96617,1.4827156
385,1.98E-01,2.05747,1.4867703
385.1,1.71E-01,2.01639,1.4888374
385.2,1.76E-01,2.02498,1.4964709
385.3,1.77E-01,1.97901,1.4765018
385.4,1.77E-01,2.02094,1.4969957
385.5,1.79E-01,1.98815,1.523367
385.6,1.81E-01,1.94838,1.4530083
