Time (ns),Native contact,Rg (nm),RMSD (nm)
320.4,3.61E-01,1.40247,0.8231599
320.5,3.53E-01,1.46296,0.8726836
320.6,3.69E-01,1.43215,0.7460507
320.7,3.73E-01,1.45955,0.7628881
320.8,3.70E-01,1.40287,0.7475176
320.9,3.52E-01,1.42938,0.8387417
321,3.38E-01,1.44783,0.7501165
321.1,3.80E-01,1.43073,0.7285084
321.2,3.55E-01,1.44185,0.8235667
321.3,3.66E-01,1.44323,0.7700184
321.4,3.68E-01,1.46558,0.8559941
321.5,3.65E-01,1.44299,0.8244613
321.6,3.49E-01,1.45938,0.7783407
321.7,3.75E-01,1.48637,0.8158023
321.8,3.72E-01,1.41177,0.8215522
321.9,3.70E-01,1.38979,0.766921
322,3.57E-01,1.41122,0.8289893
322.1,3.57E-01,1.41332,0.8205289
322.2,3.65E-01,1.40914,0.8114429
322.3,3.46E-01,1.44794,0.8615633
322.4,3.63E-01,1.45878,0.8662982
322.5,3.69E-01,1.40345,0.777945
322.6,3.60E-01,1.41158,0.8147217
322.7,3.34E-01,1.43279,0.7909481
322.8,3.51E-01,1.44878,0.8257031
322.9,3.83E-01,1.41795,0.8011317
323,3.95E-01,1.40466,0.74594
323.1,3.86E-01,1.38584,0.6795323
323.2,3.98E-01,1.33777,0.7290062
323.3,3.86E-01,1.347,0.7593235
323.4,3.92E-01,1.3502,0.7574195
323.5,4.02E-01,1.32821,0.6999369
323.6,3.71E-01,1.40436,0.6862941
323.7,3.66E-01,1.40269,0.6905266
323.8,3.60E-01,1.36346,0.6817663
323.9,3.60E-01,1.36576,0.6818916
324,3.36E-01,1.44232,0.7555757
324.1,3.41E-01,1.41307,0.7706011
324.2,3.35E-01,1.42803,0.7481594
324.3,3.62E-01,1.40903,0.7259317
324.4,3.78E-01,1.43733,0.7651342
324.5,3.87E-01,1.41447,0.6991243
324.6,3.61E-01,1.44229,0.7341712
324.7,3.50E-01,1.41942,0.7220716
324.8,3.76E-01,1.42567,0.7361357
324.9,3.75E-01,1.47145,0.793843
325,3.66E-01,1.46031,0.8309549
325.1,3.88E-01,1.41559,0.8112137
325.2,3.92E-01,1.372,0.7886974
325.3,3.64E-01,1.45368,0.8356248
325.4,3.65E-01,1.43719,0.83711
325.5,3.72E-01,1.41379,0.8308988
325.6,3.71E-01,1.47969,0.8893788
325.7,3.69E-01,1.44481,0.8376738
325.8,3.79E-01,1.38222,0.7082748
325.9,3.50E-01,1.40563,0.7633703
326,3.57E-01,1.37898,0.7398202
326.1,3.70E-01,1.40713,0.7503261
326.2,3.61E-01,1.40532,0.8023228
326.3,3.61E-01,1.38175,0.72588
326.4,3.71E-01,1.35762,0.7395478
326.5,3.85E-01,1.34531,0.7160677
326.6,3.53E-01,1.44538,0.7731761
326.7,3.81E-01,1.38409,0.7597537
326.8,3.70E-01,1.35627,0.8280161
326.9,3.63E-01,1.38565,0.8068303
327,3.49E-01,1.44306,0.9039974
327.1,3.45E-01,1.34987,0.8680673
327.2,3.70E-01,1.39029,0.8560508
327.3,3.76E-01,1.35886,0.8154993
327.4,3.64E-01,1.37176,0.8535911
327.5,3.58E-01,1.35996,0.8500865
327.6,3.57E-01,1.40685,0.8026699
327.7,3.59E-01,1.44242,0.8335814
327.8,3.68E-01,1.39405,0.8206807
327.9,3.80E-01,1.36856,0.8078035
328,3.76E-01,1.37508,0.8193543
328.1,3.75E-01,1.38495,0.8153972
328.2,3.93E-01,1.3859,0.7955633
328.3,3.80E-01,1.36547,0.8041773
328.4,3.66E-01,1.364,0.8216875
328.5,3.74E-01,1.34094,0.7566453
328.6,3.68E-01,1.3344,0.7899034
328.7,3.60E-01,1.37408,0.8303643
328.8,3.71E-01,1.38256,0.8145685
328.9,3.75E-01,1.39682,0.8081481
329,3.82E-01,1.37975,0.8010322
329.1,3.36E-01,1.40983,0.7380956
329.2,3.64E-01,1.38832,0.7762268
329.3,3.49E-01,1.41314,0.8539318
329.4,3.58E-01,1.35625,0.8163871
329.5,3.64E-01,1.38408,0.8717455
329.6,3.88E-01,1.41238,0.8764947
329.7,3.77E-01,1.42885,0.9011897
329.8,3.61E-01,1.46099,0.8659428
329.9,3.58E-01,1.49303,0.9125834
330,3.48E-01,1.43592,0.8833243
330.1,3.54E-01,1.46159,0.870877
330.2,3.27E-01,1.46349,0.8648011
330.3,3.75E-01,1.4069,0.8117464
330.4,3.55E-01,1.43439,0.906001
330.5,3.56E-01,1.43114,0.8113164
330.6,3.45E-01,1.41328,0.750585
330.7,3.71E-01,1.4466,0.7594123
330.8,3.74E-01,1.45033,0.7557077
330.9,3.93E-01,1.43526,0.7573952
331,3.89E-01,1.40705,0.8044424
331.1,3.72E-01,1.4135,0.7460861
331.2,3.76E-01,1.41412,0.7098017
331.3,3.61E-01,1.42338,0.7073557
331.4,3.57E-01,1.38608,0.7351393
331.5,3.54E-01,1.39964,0.8410718
331.6,3.65E-01,1.39116,0.7582499
331.7,3.80E-01,1.37741,0.7872462
331.8,3.74E-01,1.3594,0.8029968
331.9,3.88E-01,1.36554,0.7990248
332,3.74E-01,1.36231,0.8431426
332.1,3.84E-01,1.34461,0.833969
332.2,3.76E-01,1.36488,0.8216409
332.3,3.78E-01,1.34964,0.8154716
332.4,3.87E-01,1.36777,0.7816152
332.5,3.83E-01,1.37261,0.8113656
332.6,3.63E-01,1.36596,0.8134242
332.7,3.81E-01,1.31882,0.7535889
332.8,3.81E-01,1.37391,0.8175731
332.9,3.61E-01,1.38729,0.7777305
333,3.77E-01,1.37564,0.8001633
333.1,3.82E-01,1.39844,0.8195885
333.2,3.73E-01,1.39,0.8827994
333.3,3.76E-01,1.34413,0.7795575
333.4,3.92E-01,1.34316,0.7394866
333.5,4.00E-01,1.38373,0.7623241
333.6,4.12E-01,1.36024,0.7300444
333.7,3.84E-01,1.369,0.8015615
333.8,4.00E-01,1.34106,0.8218439
333.9,3.95E-01,1.36969,0.7898507
334,4.00E-01,1.34805,0.8270871
334.1,3.70E-01,1.35846,0.7755551
334.2,3.80E-01,1.34346,0.7765813
334.3,3.75E-01,1.35819,0.8564941
334.4,3.61E-01,1.366,0.8728915
334.5,3.46E-01,1.38808,0.8495533
334.6,3.47E-01,1.37589,0.8583949
334.7,3.65E-01,1.45045,0.9158383
334.8,3.89E-01,1.36933,0.8174018
334.9,3.67E-01,1.40356,0.8685522
335,3.49E-01,1.40524,0.8212883
335.1,3.67E-01,1.4129,0.8318524
335.2,3.44E-01,1.38145,0.8352955
335.3,3.57E-01,1.40777,0.8246197
335.4,3.59E-01,1.36689,0.8335384
335.5,3.48E-01,1.39377,0.8621419
335.6,3.51E-01,1.42211,0.9120395
335.7,3.66E-01,1.4022,0.8289773
335.8,3.58E-01,1.39287,0.8519882
335.9,3.59E-01,1.40183,0.8403113
336,3.54E-01,1.36964,0.837549
336.1,3.69E-01,1.34502,0.784388
336.2,3.89E-01,1.38667,0.8297229
336.3,3.73E-01,1.40637,0.7960513
336.4,3.69E-01,1.41544,0.8737584
336.5,3.45E-01,1.44304,0.7947602
336.6,3.49E-01,1.43729,0.8349214
336.7,3.48E-01,1.41589,0.769412
336.8,3.35E-01,1.43321,0.8005244
336.9,3.39E-01,1.40435,0.7326934
337,3.39E-01,1.38842,0.709275
337.1,3.43E-01,1.42237,0.7340481
337.2,3.36E-01,1.47238,0.8087978
337.3,3.45E-01,1.43611,0.7674112
337.4,3.35E-01,1.43136,0.7875561
337.5,3.36E-01,1.45656,0.8191476
337.6,3.49E-01,1.41685,0.7098649
337.7,3.42E-01,1.42636,0.7458193
337.8,3.29E-01,1.454,0.7788077
337.9,3.32E-01,1.42861,0.6848249
338,3.45E-01,1.42469,0.7428064
338.1,3.19E-01,1.4461,0.7471962
338.2,3.58E-01,1.43197,0.7977903
338.3,3.56E-01,1.44572,0.8233723
338.4,3.55E-01,1.44668,0.8631382
338.5,3.36E-01,1.44368,0.8352696
338.6,3.61E-01,1.4579,0.7950175
338.7,3.47E-01,1.44243,0.8025647
338.8,3.47E-01,1.4209,0.815282
338.9,3.57E-01,1.43219,0.7564881
339,3.43E-01,1.41206,0.7892506
339.1,3.52E-01,1.36169,0.7703139
339.2,3.59E-01,1.34552,0.7577803
339.3,3.57E-01,1.38163,0.7572641
339.4,3.57E-01,1.40683,0.7897486
339.5,3.62E-01,1.40802,0.7049639
339.6,3.57E-01,1.42107,0.7660099
339.7,3.45E-01,1.43466,0.7490874
339.8,3.67E-01,1.40318,0.7848532
339.9,3.41E-01,1.43377,0.8224276
340,3.48E-01,1.45441,0.806613
340.1,3.42E-01,1.45028,0.8112135
340.2,3.52E-01,1.44313,0.7484828
340.3,3.75E-01,1.4297,0.7358359
340.4,3.77E-01,1.52694,0.8819336
340.5,3.94E-01,1.43141,0.7628402
340.6,3.91E-01,1.41479,0.7830687
340.7,3.78E-01,1.38763,0.7588769
340.8,3.62E-01,1.41458,0.8086199
340.9,3.65E-01,1.42407,0.8759986
341,3.69E-01,1.38782,0.7843772
341.1,3.76E-01,1.39413,0.8417513
341.2,3.61E-01,1.43075,0.7620259
341.3,3.48E-01,1.44298,0.8306395
341.4,3.52E-01,1.43037,0.8387659
341.5,3.58E-01,1.42596,0.8423536
341.6,3.43E-01,1.42088,0.7308007
341.7,3.79E-01,1.37675,0.7378014
341.8,3.55E-01,1.43011,0.7520128
341.9,3.74E-01,1.40484,0.6961159
342,3.94E-01,1.36723,0.7121865
342.1,3.86E-01,1.35887,0.7137944
342.2,3.81E-01,1.36391,0.7319337
342.3,3.68E-01,1.37777,0.7543369
342.4,3.86E-01,1.38065,0.7874386
342.5,3.79E-01,1.38607,0.7546211
342.6,3.78E-01,1.38666,0.7125537
342.7,3.73E-01,1.36633,0.7116885
342.8,3.68E-01,1.38294,0.7848486
342.9,3.67E-01,1.35455,0.7501438
343,3.65E-01,1.40586,0.7653899
343.1,3.36E-01,1.39729,0.7491799
343.2,3.65E-01,1.45061,0.7805912
343.3,3.38E-01,1.39543,0.7950365
343.4,3.31E-01,1.45103,0.8036961
343.5,3.35E-01,1.41258,0.7792825
343.6,3.42E-01,1.44437,0.8361756
343.7,3.64E-01,1.42716,0.7712629
343.8,3.81E-01,1.38287,0.8108976
343.9,3.69E-01,1.42213,0.818211
344,3.58E-01,1.40438,0.8374476
344.1,3.56E-01,1.45549,0.8673623
344.2,3.86E-01,1.40278,0.8417311
344.3,3.67E-01,1.44532,0.840737
344.4,3.75E-01,1.41235,0.8482708
344.5,3.50E-01,1.42945,0.8335873
344.6,3.62E-01,1.38222,0.9128208
344.7,3.59E-01,1.43298,0.949276
344.8,3.23E-01,1.40688,0.9150507
344.9,3.42E-01,1.42986,0.9529433
345,3.42E-01,1.41573,0.8512499
345.1,3.36E-01,1.43816,0.8382205
345.2,3.57E-01,1.40157,0.8118524
345.3,3.46E-01,1.38485,0.8251221
345.4,3.43E-01,1.38396,0.78497
345.5,3.45E-01,1.40698,0.836063
345.6,3.33E-01,1.43398,0.892993
345.7,3.38E-01,1.40686,0.8774163
345.8,3.54E-01,1.37113,0.848736
345.9,3.63E-01,1.35307,0.8441448
346,3.48E-01,1.3446,0.8066827
346.1,3.54E-01,1.32734,0.7795393
346.2,3.40E-01,1.36511,0.8434704
346.3,3.58E-01,1.28889,0.851133
346.4,3.44E-01,1.31548,0.8244967
346.5,3.56E-01,1.34888,0.85539
346.6,3.60E-01,1.39864,0.8820465
346.7,3.48E-01,1.37271,0.8291585
346.8,3.48E-01,1.3621,0.8207437
346.9,3.54E-01,1.32355,0.8262418
347,3.61E-01,1.29589,0.8090075
347.1,3.53E-01,1.33057,0.8004746
347.2,3.36E-01,1.39083,0.7714157
347.3,3.65E-01,1.3483,0.7442169
347.4,3.54E-01,1.34652,0.7416814
347.5,3.39E-01,1.37673,0.8009536
347.6,3.42E-01,1.39183,0.8165576
347.7,3.73E-01,1.4051,0.799848
347.8,3.58E-01,1.4308,0.9177064
347.9,3.32E-01,1.4017,0.94242
348,3.39E-01,1.39536,0.9453403
348.1,3.40E-01,1.36082,0.9144718
348.2,3.44E-01,1.31391,0.919459
348.3,3.55E-01,1.29935,0.8891866
348.4,3.31E-01,1.29364,0.9603395
348.5,3.19E-01,1.31873,0.9779969
348.6,3.38E-01,1.30975,0.9757533
348.7,3.27E-01,1.33483,0.9300097
348.8,3.30E-01,1.36129,0.9123632
348.9,3.34E-01,1.32994,0.9309145
349,3.46E-01,1.34764,0.8392716
349.1,3.39E-01,1.33828,0.8460842
349.2,3.21E-01,1.33854,0.8528863
349.3,3.19E-01,1.32685,0.8509119
349.4,3.16E-01,1.3735,0.8981762
349.5,2.86E-01,1.39564,0.9166878
349.6,3.08E-01,1.39513,0.8434509
349.7,2.97E-01,1.40117,0.8905743
349.8,2.98E-01,1.38283,0.8874953
349.9,3.20E-01,1.41008,0.9046714
350,3.25E-01,1.40362,0.8747863
350.1,3.28E-01,1.3937,0.8830124
350.2,3.06E-01,1.40226,0.8902568
350.3,2.76E-01,1.442,0.9201577
350.4,2.62E-01,1.46788,1.0063916
350.5,2.68E-01,1.42563,1.0304008
350.6,2.89E-01,1.38223,0.9822859
350.7,2.93E-01,1.33764,0.9736016
350.8,2.82E-01,1.33394,0.9591361
350.9,2.83E-01,1.38306,1.0413306
351,2.91E-01,1.34398,0.9755074
351.1,2.99E-01,1.35566,0.9941039
351.2,2.99E-01,1.28483,0.8942909
351.3,2.93E-01,1.31149,0.9221774
351.4,2.90E-01,1.35561,1.0032704
351.5,3.07E-01,1.32725,0.9671952
351.6,2.91E-01,1.32644,1.0075972
351.7,2.83E-01,1.36608,0.9363715
351.8,2.94E-01,1.34238,0.8957091
351.9,2.67E-01,1.3833,0.9588177
352,2.68E-01,1.37948,0.9230438
352.1,2.67E-01,1.42219,0.9789357
352.2,2.55E-01,1.42671,0.9610626
352.3,2.78E-01,1.39041,0.9966264
352.4,2.71E-01,1.42331,0.9581596
352.5,2.70E-01,1.46246,0.9568691
352.6,2.52E-01,1.47389,0.9994094
352.7,2.55E-01,1.44809,0.9233967
352.8,2.75E-01,1.4066,1.0020753
352.9,2.59E-01,1.44774,1.1515847
353,2.67E-01,1.47039,1.1324899
353.1,2.69E-01,1.48655,1.1991544
353.2,2.87E-01,1.43395,1.1460643
353.3,3.00E-01,1.47456,1.1129605
353.4,2.81E-01,1.55938,1.1706011
353.5,2.68E-01,1.5406,1.1153435
353.6,2.95E-01,1.53113,1.0777365
353.7,2.74E-01,1.48948,1.0671799
353.8,2.76E-01,1.46105,1.0906477
353.9,2.87E-01,1.43544,1.043762
354,2.82E-01,1.46087,1.1379948
354.1,2.95E-01,1.44352,1.1346279
354.2,2.93E-01,1.40425,1.0836556
354.3,3.08E-01,1.37822,1.1290982
354.4,2.98E-01,1.43945,1.1037071
354.5,2.86E-01,1.41483,1.1045775
354.6,2.89E-01,1.38143,1.0805119
354.7,2.72E-01,1.37032,1.0711666
354.8,2.90E-01,1.43593,1.092209
354.9,2.81E-01,1.42155,1.1197155
355,2.86E-01,1.4411,1.1235907
355.1,3.00E-01,1.40188,1.0952855
355.2,3.15E-01,1.48088,1.1463403
355.3,2.99E-01,1.42292,1.0616653
355.4,2.90E-01,1.40675,1.0622663
355.5,2.91E-01,1.43157,1.1059728
355.6,2.89E-01,1.41371,1.1175672
355.7,3.10E-01,1.38466,1.0863074
355.8,3.04E-01,1.38497,1.0468248
355.9,3.12E-01,1.34085,1.0897189
356,3.13E-01,1.32703,1.0936973
356.1,3.18E-01,1.33219,1.1004547
356.2,3.07E-01,1.34467,1.0994091
356.3,2.94E-01,1.39442,1.1651008
356.4,3.13E-01,1.36126,1.1750478
356.5,2.99E-01,1.38251,1.1939799
356.6,3.24E-01,1.36614,1.152323
356.7,3.05E-01,1.38992,1.1883682
356.8,3.04E-01,1.38478,1.1699219
356.9,3.14E-01,1.33242,1.1457276
357,3.11E-01,1.38269,1.1741977
357.1,3.06E-01,1.39987,1.0723597
357.2,3.08E-01,1.43964,1.1189072
357.3,3.09E-01,1.44026,1.1327728
357.4,2.95E-01,1.43947,1.1875412
357.5,3.12E-01,1.46327,1.1885539
357.6,3.04E-01,1.44665,1.1912458
357.7,3.08E-01,1.44436,1.1808015
357.8,3.07E-01,1.41486,1.2030711
357.9,3.17E-01,1.46952,1.1147078
358,3.05E-01,1.43929,1.0558492
358.1,3.25E-01,1.41573,1.130567
358.2,2.94E-01,1.43965,1.0931668
358.3,3.00E-01,1.41084,1.0238341
358.4,2.97E-01,1.42779,1.0394932
358.5,3.08E-01,1.41519,1.0309975
358.6,3.11E-01,1.41698,1.0497183
358.7,2.85E-01,1.4691,1.105355
358.8,2.96E-01,1.4902,1.1477443
358.9,2.87E-01,1.52642,1.2121215
359,2.88E-01,1.52089,1.1646632
359.1,2.83E-01,1.53786,1.1598922
359.2,2.92E-01,1.5635,1.2275726
359.3,2.82E-01,1.57661,1.2740294
359.4,3.05E-01,1.58241,1.2515433
359.5,2.87E-01,1.55559,1.2588528
359.6,3.05E-01,1.58448,1.2073209
359.7,3.08E-01,1.64131,1.2216856
359.8,3.08E-01,1.56843,1.1830199
359.9,3.02E-01,1.60811,1.1840385
360,2.98E-01,1.59883,1.2073299
360.1,2.96E-01,1.51035,1.2179234
360.2,2.87E-01,1.50959,1.1694155
360.3,3.00E-01,1.4522,1.0994767
360.4,2.79E-01,1.44263,1.1007913
360.5,2.90E-01,1.44646,1.0784879
360.6,2.89E-01,1.41361,1.0274402
360.7,2.88E-01,1.45516,0.9965865
360.8,2.89E-01,1.48786,1.0945379
360.9,2.79E-01,1.44657,1.0628585
361,2.81E-01,1.49084,1.094009
361.1,3.03E-01,1.46339,1.078267
361.2,2.81E-01,1.45269,1.0629108
361.3,2.78E-01,1.51284,1.0796777
361.4,2.94E-01,1.49162,1.0641575
361.5,2.91E-01,1.54654,1.1174248
361.6,2.86E-01,1.57456,1.174152
361.7,2.68E-01,1.61481,1.1821398
361.8,2.82E-01,1.62171,1.2525597
361.9,2.79E-01,1.61788,1.2215677
362,2.82E-01,1.58681,1.1980633
362.1,2.82E-01,1.58491,1.2009014
362.2,2.85E-01,1.59233,1.2002654
362.3,2.72E-01,1.57336,1.2623715
362.4,2.84E-01,1.55504,1.25942
362.5,2.85E-01,1.50808,1.1870164
362.6,2.93E-01,1.4647,1.2104917
362.7,2.89E-01,1.48605,1.1884716
362.8,2.75E-01,1.50554,1.2351037
362.9,2.87E-01,1.4738,1.192507
363,2.88E-01,1.5,1.1898843
363.1,2.70E-01,1.5266,1.2047706
363.2,2.84E-01,1.50202,1.198782
363.3,2.99E-01,1.49709,1.139618
363.4,2.98E-01,1.48672,1.1307694
363.5,2.92E-01,1.47095,1.1577208
363.6,2.74E-01,1.43738,1.1148903
363.7,2.67E-01,1.41388,1.0913987
363.8,2.59E-01,1.45944,1.1060109
363.9,2.74E-01,1.48828,1.0853875
364,2.63E-01,1.38536,1.0558349
364.1,2.93E-01,1.40229,1.1049942
364.2,2.84E-01,1.42666,1.0205324
364.3,2.54E-01,1.46941,1.147467
364.4,2.53E-01,1.45538,1.16435
364.5,2.89E-01,1.43366,1.1274486
364.6,2.88E-01,1.4248,1.1347477
364.7,3.00E-01,1.34067,1.0936809
364.8,2.93E-01,1.39765,1.0927192
364.9,2.92E-01,1.37951,1.1128836
365,2.90E-01,1.45917,1.1877744
365.1,2.63E-01,1.4663,1.2335298
365.2,2.69E-01,1.46827,1.1722851
365.3,2.79E-01,1.49704,1.2155813
365.4,2.83E-01,1.57907,1.2425711
365.5,2.70E-01,1.5649,1.1985523
365.6,2.83E-01,1.55393,1.1722691
365.7,2.91E-01,1.52688,1.1465278
365.8,2.92E-01,1.5211,1.1370301
365.9,2.74E-01,1.52578,1.1269592
366,2.81E-01,1.52613,1.2255447
366.1,2.90E-01,1.56605,1.2121871
366.2,2.72E-01,1.57886,1.199303
366.3,2.86E-01,1.56221,1.1757711
366.4,2.88E-01,1.55021,1.1849722
366.5,2.78E-01,1.47759,1.1633785
366.6,2.58E-01,1.46116,1.1666257
366.7,2.66E-01,1.50055,1.203272
366.8,2.57E-01,1.46045,1.1550435
366.9,2.69E-01,1.44578,1.1871159
367,2.50E-01,1.47544,1.2332128
367.1,2.40E-01,1.50715,1.2202059
367.2,2.44E-01,1.48389,1.1731321
367.3,2.43E-01,1.4956,1.1940382
367.4,2.32E-01,1.53885,1.2505772
367.5,2.35E-01,1.53639,1.2228152
367.6,2.42E-01,1.54924,1.2447443
367.7,2.39E-01,1.52429,1.2245764
367.8,2.42E-01,1.49603,1.1591246
367.9,2.74E-01,1.52511,1.1411656
368,2.62E-01,1.42201,1.0148414
368.1,2.59E-01,1.38225,1.0297052
368.2,2.49E-01,1.39956,1.122596
368.3,2.56E-01,1.42551,1.1301055
368.4,2.54E-01,1.44492,1.0573471
368.5,2.68E-01,1.47643,1.1343807
368.6,2.67E-01,1.44849,1.0591811
368.7,2.68E-01,1.4078,1.0254643
368.8,2.70E-01,1.38291,1.0157043
368.9,2.84E-01,1.41589,1.069458
369,2.90E-01,1.39282,1.0418051
369.1,2.86E-01,1.42586,1.0960078
369.2,2.93E-01,1.4117,1.0085148
369.3,2.72E-01,1.3724,1.0120307
369.4,2.79E-01,1.41103,0.9769841
369.5,2.71E-01,1.37601,0.9890062
369.6,2.81E-01,1.36368,1.0757406
369.7,2.61E-01,1.35241,1.036926
369.8,2.86E-01,1.33117,1.0757426
369.9,2.65E-01,1.37268,1.0721022
370,2.64E-01,1.35664,1.0935985
370.1,2.83E-01,1.39704,1.0537345
370.2,2.68E-01,1.44212,1.0577842
370.3,2.88E-01,1.3951,1.040309
370.4,2.69E-01,1.39246,1.0338535
370.5,2.81E-01,1.39437,1.0466936
370.6,2.69E-01,1.3904,1.0002906
370.7,2.73E-01,1.34167,1.0326416
370.8,2.66E-01,1.37243,1.0456344
370.9,2.67E-01,1.38054,1.0153244
371,2.59E-01,1.37745,1.0656434
371.1,2.61E-01,1.36092,1.1126076
371.2,2.57E-01,1.39731,1.1104137
371.3,2.65E-01,1.38949,1.1089562
371.4,2.63E-01,1.37749,1.1531649
371.5,2.68E-01,1.38085,1.1441736
371.6,2.60E-01,1.46338,1.1685095
371.7,2.68E-01,1.48801,1.1238599
371.8,2.63E-01,1.46799,1.1523196
371.9,2.48E-01,1.49904,1.2023504
372,2.95E-01,1.51865,1.174172
372.1,2.76E-01,1.54718,1.1881448
372.2,2.73E-01,1.55889,1.1447289
372.3,2.80E-01,1.50463,1.1880461
372.4,2.73E-01,1.50851,1.1773837
372.5,2.78E-01,1.50871,1.1725532
372.6,2.92E-01,1.44066,1.1074657
372.7,2.97E-01,1.48733,1.1893077
372.8,2.95E-01,1.43733,1.1324959
372.9,2.89E-01,1.36824,1.1575999
373,3.06E-01,1.41103,1.1569018
373.1,3.28E-01,1.3768,1.1153109
373.2,3.15E-01,1.37618,1.044657
373.3,3.27E-01,1.36766,1.0868832
373.4,3.36E-01,1.36668,0.9815639
373.5,3.37E-01,1.40115,1.0260632
373.6,3.29E-01,1.36844,0.9910229
373.7,3.38E-01,1.37002,0.9337787
373.8,3.33E-01,1.39435,0.966494
373.9,3.33E-01,1.35386,0.9752965
374,3.26E-01,1.36725,0.9616136
374.1,3.31E-01,1.34216,0.9581056
374.2,3.30E-01,1.41669,1.0304487
374.3,3.27E-01,1.39004,1.0466045
374.4,3.43E-01,1.40324,1.0600897
374.5,3.23E-01,1.41723,1.0452107
374.6,3.31E-01,1.3769,1.0553294
374.7,3.34E-01,1.39576,1.0542083
374.8,3.29E-01,1.355,1.0240226
374.9,3.20E-01,1.38621,1.0658196
375,3.39E-01,1.36954,1.0287974
375.1,3.33E-01,1.34415,0.9948578
375.2,3.34E-01,1.28604,0.9478843
375.3,3.35E-01,1.32569,0.8567709
375.4,3.23E-01,1.36677,0.9724166
375.5,3.07E-01,1.34308,0.987061
375.6,2.97E-01,1.40947,1.0910583
375.7,2.95E-01,1.3917,1.0752419
375.8,2.82E-01,1.44441,1.1898264
375.9,2.95E-01,1.44335,1.0574743
376,2.97E-01,1.45585,1.0108757
376.1,2.97E-01,1.44987,0.9439113
376.2,2.85E-01,1.4863,1.0712245
376.3,2.76E-01,1.50015,1.0888723
376.4,2.97E-01,1.43065,0.9874883
376.5,2.89E-01,1.37645,1.0071064
376.6,2.81E-01,1.40157,0.9301817
376.7,2.97E-01,1.44423,0.9827399
376.8,3.27E-01,1.44716,0.9521279
376.9,3.31E-01,1.40363,0.9149734
377,3.35E-01,1.37302,0.8926232
377.1,3.05E-01,1.41108,0.9906673
377.2,2.89E-01,1.37025,0.9711747
377.3,3.25E-01,1.35475,0.9779063
377.4,3.05E-01,1.34926,1.0000749
377.5,3.26E-01,1.34285,0.9815927
377.6,3.21E-01,1.35844,1.0163496
377.7,3.25E-01,1.35435,0.9449257
377.8,3.12E-01,1.39637,0.974286
377.9,3.14E-01,1.41619,0.9195709
378,2.93E-01,1.39492,0.8283622
378.1,3.03E-01,1.38453,0.8263955
378.2,3.10E-01,1.46763,0.9086218
378.3,2.82E-01,1.40146,0.9482142
378.4,2.97E-01,1.39548,0.8943031
378.5,3.03E-01,1.42587,0.90832
378.6,3.05E-01,1.39323,0.9034948
378.7,3.07E-01,1.36724,0.9157339
378.8,3.16E-01,1.37323,0.9391867
378.9,2.96E-01,1.41067,0.9595075
379,2.82E-01,1.38974,0.9838874
379.1,2.77E-01,1.3967,0.9993514
379.2,2.59E-01,1.37857,0.9602398
379.3,2.84E-01,1.41486,0.9679571
379.4,2.59E-01,1.43117,1.0103754
379.5,2.64E-01,1.45283,1.0463204
379.6,2.69E-01,1.4476,0.9593301
379.7,2.69E-01,1.50865,0.9547873
379.8,2.64E-01,1.48344,0.9812526
379.9,2.57E-01,1.44351,0.9926946
380,2.71E-01,1.39126,0.9548886
380.1,2.97E-01,1.2984,0.8446867
380.2,2.95E-01,1.31811,0.8671541
380.3,2.81E-01,1.32802,0.8949559
380.4,2.73E-01,1.3304,0.9068674
380.5,3.01E-01,1.3334,0.8338208
380.6,3.24E-01,1.34713,0.8286993
380.7,3.10E-01,1.3614,0.8374164
380.8,2.98E-01,1.36163,0.8764328
380.9,2.91E-01,1.36539,0.8251595
381,3.05E-01,1.34178,0.8922919
381.1,2.98E-01,1.36288,0.892387
381.2,3.29E-01,1.3015,0.8899361
381.3,3.09E-01,1.29118,0.8653921
381.4,3.09E-01,1.30226,0.8773042
381.5,3.22E-01,1.33455,0.914774
381.6,3.02E-01,1.38195,0.934704
381.7,2.99E-01,1.34086,0.900928
381.8,3.18E-01,1.34352,0.8541143
381.9,3.25E-01,1.34781,0.8403783
382,3.26E-01,1.37303,0.7808622
382.1,2.75E-01,1.35671,0.819052
382.2,2.80E-01,1.41192,0.8750522
382.3,2.89E-01,1.3983,0.8935182
382.4,2.92E-01,1.37986,0.8846698
382.5,2.87E-01,1.36206,0.8431689
382.6,2.93E-01,1.39429,0.9145197
382.7,2.75E-01,1.41227,0.8688726
382.8,2.92E-01,1.41041,0.9013854
382.9,3.00E-01,1.41609,0.8954612
383,3.02E-01,1.45547,0.8858298
383.1,2.84E-01,1.41998,0.8651625
383.2,2.69E-01,1.50538,0.9391516
383.3,2.52E-01,1.45412,0.9151604
383.4,2.61E-01,1.44813,0.9092163
383.5,2.81E-01,1.45476,0.8822271
383.6,2.78E-01,1.51848,0.9381838
383.7,2.85E-01,1.47976,0.9551466
383.8,2.76E-01,1.47524,0.954113
383.9,2.76E-01,1.51858,0.9940734
384,2.66E-01,1.49445,0.9476965
384.1,2.86E-01,1.48863,0.9113881
384.2,2.78E-01,1.50844,0.9852138
384.3,2.70E-01,1.47175,1.0139155
384.4,2.62E-01,1.49805,1.0456884
384.5,2.78E-01,1.48316,1.025387
384.6,2.67E-01,1.5652,1.1020589
384.7,2.69E-01,1.54233,1.072975
