Time (ns),Native contact,Rg (nm),RMSD (nm)
256.9,5.58E-02,2.52711,2.1005445
257,2.88E-02,2.5323,2.145431
257.1,6.80E-02,2.40295,1.9900882
257.2,6.95E-02,2.38326,1.9596277
257.3,7.44E-02,2.46932,2.0377064
257.4,1.05E-01,2.48948,2.0062232
257.5,1.10E-01,2.39162,1.9236387
257.6,8.33E-02,2.35747,1.8759862
257.7,7.55E-02,2.33001,1.9287354
257.8,7.20E-02,2.34781,1.9258219
257.9,5.60E-02,2.48901,2.0737653
258,5.64E-02,2.40681,1.9927104
258.1,3.07E-02,2.34543,1.9751054
258.2,4.81E-02,2.29117,1.9422692
258.3,4.76E-02,2.32495,1.8942024
258.4,2.36E-02,2.27762,1.9416344
258.5,1.82E-02,2.18384,1.8102572
258.6,1.39E-02,2.04714,1.8700364
258.7,3.85E-02,2.17287,1.8516306
258.8,4.35E-02,2.14249,1.8284936
258.9,5.16E-02,2.18314,1.848531
259,3.91E-02,2.11775,1.8252294
259.1,6.32E-02,2.20469,1.843982
259.2,3.23E-02,2.21761,1.8331648
259.3,4.81E-02,2.1713,1.9288487
259.4,9.31E-02,2.16518,1.8920544
259.5,6.46E-02,2.10211,1.8954887
259.6,7.55E-02,2.11609,1.8379627
259.7,5.34E-02,2.17222,1.8777966
259.8,6.59E-02,2.06971,1.8924227
259.9,9.76E-02,2.11824,1.9334394
260,1.62E-01,2.126,1.814461
260.1,1.27E-01,2.09257,1.6779691
260.2,1.51E-01,2.0505,1.7094505
260.3,7.17E-02,2.0861,1.7031751
260.4,6.41E-02,2.06066,1.7074002
260.5,8.13E-02,2.00168,1.6997162
260.6,4.69E-02,2.04836,1.7336658
260.7,8.34E-02,2.24691,1.8871258
260.8,7.40E-02,2.13234,1.7203947
260.9,1.07E-01,2.17943,1.8049157
261,8.18E-02,2.18469,1.8623163
261.1,7.44E-02,2.21033,1.8970448
261.2,5.93E-02,2.32359,2.0241776
261.3,2.39E-02,2.15343,1.8889229
261.4,2.36E-02,2.00949,1.7741985
261.5,5.02E-02,2.02072,1.7923765
261.6,6.34E-02,2.09217,1.8623388
261.7,7.31E-02,2.12592,1.8694143
261.8,6.19E-02,2.06935,1.8228656
261.9,6.01E-02,2.07142,1.8006525
262,5.46E-02,2.02372,1.7670108
262.1,6.72E-02,2.06186,1.765281
262.2,7.46E-02,2.04403,1.749328
262.3,5.35E-02,2.15372,1.810132
262.4,5.88E-02,2.08106,1.684935
262.5,5.26E-02,2.28336,1.911683
262.6,6.16E-02,2.1333,1.7907506
262.7,5.76E-02,2.13847,1.8157588
262.8,3.92E-02,2.15327,1.7773166
262.9,4.76E-02,2.05347,1.6142043
263,2.53E-02,2.17663,1.7907543
263.1,3.59E-02,2.00693,1.6707771
263.2,2.84E-02,1.94635,1.7412741
263.3,3.44E-02,1.9141,1.7062886
263.4,6.15E-02,1.93324,1.6939402
263.5,5.56E-02,1.86564,1.4858606
263.6,5.49E-02,1.93013,1.5303211
263.7,5.63E-02,1.78765,1.4191017
263.8,6.96E-02,1.81167,1.4986092
263.9,6.01E-02,1.83408,1.5584954
264,8.00E-02,1.81212,1.5541055
264.1,5.07E-02,1.81958,1.5812109
264.2,3.52E-02,1.82114,1.6293262
264.3,4.10E-02,1.94772,1.6974802
264.4,7.15E-02,2.03072,1.7481866
264.5,7.44E-02,1.86589,1.5023093
264.6,7.16E-02,1.90103,1.5220577
264.7,4.82E-02,1.96265,1.5014557
264.8,4.69E-02,2.08959,1.6823583
264.9,6.16E-02,2.02841,1.6302378
265,4.76E-02,2.18367,1.8510344
265.1,8.10E-02,2.0903,1.7394801
265.2,1.12E-01,2.20743,1.9081014
265.3,9.32E-02,2.28451,1.9476849
265.4,9.03E-02,2.34057,1.9028517
265.5,8.49E-02,2.31763,1.8935187
265.6,6.36E-02,2.20977,1.7629215
265.7,6.55E-02,2.19853,1.8030978
265.8,6.48E-02,2.18194,1.8302144
265.9,6.03E-02,2.15633,1.8095868
266,5.98E-02,2.11618,1.7762218
266.1,5.98E-02,2.21387,1.8507944
266.2,6.62E-02,2.11459,1.8161782
266.3,8.00E-02,2.1491,1.8364857
266.4,1.05E-01,2.17362,1.8730625
266.5,1.03E-01,2.14388,1.7392405
266.6,8.35E-02,2.11812,1.703387
266.7,9.51E-02,2.12465,1.7837121
266.8,7.56E-02,2.29977,2.0388868
266.9,6.46E-02,2.27709,2.0543721
267,1.08E-01,2.37942,2.1261816
267.1,1.31E-01,2.17706,1.9957014
267.2,1.45E-01,2.21805,1.9952581
267.3,1.19E-01,2.22805,2.0415123
267.4,1.31E-01,2.19294,2.1004629
267.5,1.07E-01,2.02621,1.9751828
267.6,1.22E-01,1.99414,1.9640449
267.7,1.32E-01,2.08957,1.9796991
267.8,1.22E-01,2.12009,2.0811927
267.9,1.30E-01,2.1443,2.0638874
268,1.47E-01,2.26791,2.1151826
268.1,1.42E-01,2.24826,2.0456634
268.2,1.22E-01,2.16995,1.9807194
268.3,1.28E-01,2.15251,1.9808726
268.4,1.26E-01,2.25596,2.0045507
268.5,8.35E-02,2.38889,2.0080638
268.6,8.46E-02,2.33999,1.9856741
268.7,8.73E-02,2.31578,2.067112
268.8,1.09E-01,2.23362,1.9274485
268.9,1.03E-01,2.23184,2.0166934
269,1.05E-01,2.06248,1.8203216
269.1,1.32E-01,1.96361,1.6756386
269.2,9.87E-02,1.94913,1.6552632
269.3,8.58E-02,1.95087,1.5864596
269.4,8.44E-02,1.94572,1.4807978
269.5,8.34E-02,2.0356,1.601813
269.6,7.89E-02,2.16032,1.8650312
269.7,9.36E-02,2.17061,1.9955477
269.8,1.01E-01,2.12628,1.824929
269.9,8.67E-02,2.29606,1.9247278
270,8.48E-02,2.25267,1.8839132
270.1,9.29E-02,2.32156,1.9381597
270.2,9.17E-02,2.30152,1.9041853
270.3,8.92E-02,2.4558,2.1311791
270.4,8.43E-02,2.40373,2.0493798
270.5,7.25E-02,2.44357,1.9703441
270.6,7.06E-02,2.55812,1.9934515
270.7,8.58E-02,2.59376,2.0147159
270.8,6.80E-02,2.59306,2.1256218
270.9,5.27E-02,2.54952,2.0477695
271,7.49E-02,2.51413,2.0267816
271.1,7.01E-02,2.42059,1.9567372
271.2,6.73E-02,2.45345,2.0029566
271.3,7.09E-02,2.47424,2.0097864
271.4,7.65E-02,2.53656,2.0936825
271.5,7.96E-02,2.54947,2.1447875
271.6,1.03E-01,2.43055,1.9120176
271.7,6.51E-02,2.24883,1.9233208
271.8,6.37E-02,2.28998,1.8764728
271.9,5.50E-02,2.34139,1.8814322
272,7.81E-02,2.38013,1.9523542
272.1,8.36E-02,2.42067,1.9836096
272.2,1.03E-01,2.33773,1.8394425
272.3,8.96E-02,2.39216,1.9228586
272.4,1.04E-01,2.35204,1.8860384
272.5,6.42E-02,2.35858,1.9579693
272.6,7.70E-02,2.35857,1.9404985
272.7,8.13E-02,2.5241,2.0757871
272.8,7.53E-02,2.47738,2.036916
272.9,8.36E-02,2.45449,2.068372
273,8.82E-02,2.68508,2.2988267
273.1,6.87E-02,2.77062,2.4013369
273.2,6.89E-02,2.85308,2.4594798
273.3,6.27E-02,2.78561,2.3534129
273.4,1.08E-01,2.73286,2.3643966
273.5,7.74E-02,2.51236,2.1610625
273.6,8.25E-02,2.56313,2.2362111
273.7,6.77E-02,2.59148,2.3639591
273.8,6.84E-02,2.57143,2.3596594
273.9,8.04E-02,2.55264,2.3466923
274,9.01E-02,2.5884,2.3231981
274.1,9.78E-02,2.72956,2.44803
274.2,8.65E-02,2.7567,2.4768605
274.3,9.22E-02,2.8131,2.5033264
274.4,1.02E-01,2.85184,2.5558996
274.5,6.32E-02,2.98341,2.6222363
274.6,7.82E-02,2.78109,2.4143443
274.7,7.49E-02,2.59104,2.2668374
274.8,5.86E-02,2.52378,2.1863735
274.9,5.31E-02,2.62464,2.2079928
275,5.62E-02,2.86483,2.3722215
275.1,7.72E-02,2.75752,2.4070508
275.2,5.72E-02,2.85446,2.5071032
275.3,4.29E-02,2.90078,2.5124605
275.4,5.68E-02,2.93769,2.5581744
275.5,4.86E-02,2.99001,2.5757086
275.6,3.67E-02,3.02545,2.6370571
275.7,6.00E-02,2.96585,2.6142066
275.8,3.87E-02,3.09474,2.7422366
275.9,7.82E-02,3.13962,2.7815056
276,6.49E-02,2.95749,2.657223
276.1,8.93E-02,2.93095,2.6132674
276.2,9.45E-02,3.06934,2.7252674
276.3,8.69E-02,2.95412,2.6574352
276.4,9.20E-02,2.91842,2.6275828
276.5,8.47E-02,2.68917,2.3095212
276.6,9.22E-02,2.80814,2.4050248
276.7,5.04E-02,2.75114,2.4001267
276.8,6.66E-02,2.83468,2.500236
276.9,6.79E-02,2.89848,2.6499639
277,4.25E-02,2.78001,2.5598507
277.1,5.64E-02,2.69599,2.4215205
277.2,7.18E-02,2.72055,2.4864604
277.3,6.72E-02,2.71812,2.4472754
277.4,5.98E-02,2.59816,2.3747408
277.5,8.24E-02,2.66948,2.4252648
277.6,4.85E-02,2.86241,2.624872
277.7,5.23E-02,2.8553,2.6029515
277.8,4.73E-02,2.83195,2.5399444
277.9,4.19E-02,2.76252,2.4371734
278,5.54E-02,2.63097,2.2888033
278.1,6.22E-02,2.76834,2.3718603
278.2,5.43E-02,2.79297,2.3760743
278.3,6.27E-02,2.87129,2.4659939
278.4,5.66E-02,2.85931,2.4530182
278.5,8.03E-02,2.7331,2.3768983
278.6,6.05E-02,2.80761,2.4330859
278.7,6.14E-02,2.82451,2.48212
278.8,5.51E-02,2.80983,2.5173953
278.9,4.96E-02,2.75003,2.3940144
279,5.87E-02,2.68425,2.3117254
279.1,3.82E-02,2.64392,2.3178294
279.2,6.21E-02,2.73689,2.359216
279.3,8.52E-02,2.66333,2.356313
279.4,6.38E-02,2.59133,2.2102761
279.5,5.37E-02,2.64194,2.2722917
279.6,7.62E-02,2.62942,2.3660405
279.7,6.88E-02,2.59972,2.3214858
279.8,1.16E-01,2.61485,2.3786311
279.9,9.30E-02,2.53711,2.2467821
280,6.57E-02,2.4763,2.152386
280.1,6.10E-02,2.56712,2.2166753
280.2,8.13E-02,2.59966,2.2463698
280.3,6.56E-02,2.61508,2.2665994
280.4,1.07E-01,2.67634,2.3069229
280.5,8.65E-02,2.6482,2.3532522
280.6,8.29E-02,2.684,2.285228
280.7,8.34E-02,2.6102,2.2919412
280.8,1.21E-01,2.61835,2.2010744
280.9,9.35E-02,2.56904,2.1582816
281,6.36E-02,2.80552,2.3738487
281.1,7.57E-02,2.83801,2.4353652
281.2,1.13E-01,2.81131,2.4692931
281.3,1.19E-01,2.84149,2.4560568
281.4,8.78E-02,2.83434,2.4280808
281.5,6.64E-02,2.66521,2.2499959
281.6,9.09E-02,2.78376,2.4086158
281.7,7.40E-02,2.74936,2.3909237
281.8,6.51E-02,2.74194,2.3470378
281.9,7.22E-02,2.97712,2.5423515
282,6.56E-02,2.77459,2.3697031
282.1,7.46E-02,3.044,2.6354196
282.2,5.93E-02,2.93243,2.5490777
282.3,5.92E-02,2.76627,2.367074
282.4,6.98E-02,2.83951,2.4368
282.5,4.35E-02,2.96764,2.5542412
282.6,6.53E-02,2.91643,2.5287693
282.7,7.28E-02,3.04788,2.6011572
282.8,8.41E-02,2.86719,2.4303601
282.9,6.67E-02,2.80329,2.4565573
283,8.49E-02,2.88297,2.4718697
283.1,6.28E-02,2.76901,2.4633381
283.2,8.66E-02,2.85274,2.5593629
283.3,8.92E-02,2.92657,2.573951
283.4,1.14E-01,3.00008,2.6686857
283.5,8.89E-02,2.84917,2.4827025
283.6,1.01E-01,3.01494,2.6136377
283.7,1.19E-01,2.78078,2.3197103
283.8,1.16E-01,2.76077,2.2278068
283.9,1.06E-01,2.81656,2.3696666
284,1.04E-01,2.67911,2.1412191
284.1,1.03E-01,2.53006,2.0761998
284.2,1.18E-01,2.39859,1.8709502
284.3,1.30E-01,2.50601,1.9698392
284.4,1.05E-01,2.48923,1.8957999
284.5,9.76E-02,2.38624,1.7632368
284.6,8.80E-02,2.1806,1.6245493
284.7,1.15E-01,2.17523,1.5835638
284.8,1.37E-01,2.12939,1.4577934
284.9,1.26E-01,2.15146,1.4825183
285,1.47E-01,1.96785,1.3977134
285.1,1.22E-01,2.06363,1.5432549
285.2,1.49E-01,2.18115,1.6422327
285.3,1.32E-01,1.94745,1.5998789
285.4,1.18E-01,1.86044,1.5096549
285.5,1.41E-01,1.81229,1.4926933
285.6,1.20E-01,1.89539,1.6392181
285.7,1.39E-01,1.99916,1.7125447
285.8,1.56E-01,1.95996,1.6514454
285.9,1.47E-01,2.18481,1.8784152
286,1.77E-01,2.25374,1.9263881
286.1,1.60E-01,2.25632,1.9756802
286.2,1.71E-01,2.31237,2.0591037
286.3,1.33E-01,2.26136,1.9878073
286.4,1.14E-01,2.21936,1.9272099
286.5,1.25E-01,2.26583,1.9885924
286.6,1.13E-01,2.24476,2.0331748
286.7,9.95E-02,2.41543,2.1239512
286.8,1.48E-01,2.36601,2.0213091
286.9,1.26E-01,2.30142,2.0232639
287,8.75E-02,2.39436,2.098608
287.1,9.42E-02,2.37058,2.1129293
287.2,1.09E-01,2.30256,2.1059909
287.3,1.08E-01,2.28365,2.0516593
287.4,1.10E-01,2.29741,2.0460906
287.5,7.85E-02,2.36446,2.1366286
287.6,7.78E-02,2.44395,2.1838577
287.7,9.56E-02,2.36383,2.0891964
287.8,9.04E-02,2.35876,2.1562042
287.9,9.00E-02,2.4309,2.2231984
288,9.41E-02,2.3472,2.1587286
288.1,7.73E-02,2.22878,1.9137516
288.2,7.63E-02,2.27891,2.0469992
288.3,8.67E-02,2.14635,1.9573773
288.4,7.81E-02,2.36015,2.1359813
288.5,7.19E-02,2.21504,2.0312092
288.6,6.41E-02,2.18233,2.080564
288.7,4.78E-02,2.27398,2.125622
288.8,7.15E-02,2.39119,2.121207
288.9,4.61E-02,2.42845,2.1695988
289,3.59E-02,2.49914,2.2801099
289.1,3.95E-02,2.34806,2.1324971
289.2,5.42E-02,2.35617,2.1025691
289.3,3.24E-02,2.37457,2.1831295
289.4,5.30E-02,2.32551,2.1375155
289.5,5.53E-02,2.31632,2.0594056
289.6,4.15E-02,2.39151,2.0211372
289.7,4.19E-02,2.37645,1.956048
289.8,4.66E-02,2.4715,2.0872567
289.9,2.93E-02,2.51612,2.0100403
290,5.81E-02,2.62561,2.128401
290.1,3.39E-02,2.89116,2.399806
290.2,4.66E-02,2.67757,2.2062206
290.3,2.29E-02,2.58275,2.1419814
290.4,3.11E-02,2.5032,2.0468237
290.5,3.21E-02,2.4417,1.9517134
290.6,4.54E-02,2.25215,1.8571653
290.7,3.32E-02,2.22429,1.8747987
290.8,3.99E-02,2.42946,2.0376453
290.9,3.44E-02,2.47129,1.9824104
291,5.06E-02,2.49955,2.0026841
291.1,4.75E-02,2.42662,1.8846629
291.2,4.92E-02,2.36465,1.8712349
291.3,4.47E-02,2.47757,2.0737548
291.4,3.97E-02,2.5487,2.092957
291.5,4.67E-02,2.50336,2.073086
291.6,6.55E-02,2.38395,1.8839608
291.7,5.30E-02,2.42574,2.0322566
291.8,6.10E-02,2.28925,1.8464419
291.9,5.83E-02,2.19306,1.8118778
292,6.74E-02,2.24103,1.7764839
292.1,6.42E-02,2.24626,1.6859924
292.2,5.95E-02,2.32004,1.735828
292.3,7.68E-02,2.58159,2.0286136
292.4,3.43E-02,2.51512,1.939823
292.5,4.33E-02,2.48416,1.873526
292.6,3.69E-02,2.59668,1.9924934
292.7,2.17E-02,2.53644,1.9456446
292.8,2.63E-02,2.72574,2.2554748
292.9,5.27E-02,2.72754,2.230525
293,6.13E-02,2.62002,2.0531847
293.1,6.22E-02,2.57388,2.0319636
293.2,5.51E-02,2.61909,1.9686323
293.3,6.38E-02,2.56384,1.9131641
293.4,5.85E-02,2.53311,1.8773574
293.5,5.96E-02,2.49168,1.8865732
293.6,8.03E-02,2.5194,1.8959166
293.7,5.93E-02,2.45781,2.0010448
293.8,3.42E-02,2.28839,1.8446366
293.9,3.45E-02,2.31787,1.8433373
294,2.71E-02,2.33822,1.9131072
294.1,3.19E-02,2.39186,1.8917972
294.2,4.61E-02,2.32166,1.936231
294.3,5.33E-02,2.13971,1.7719097
294.4,3.99E-02,2.18512,1.902752
294.5,4.95E-02,2.25576,1.8684719
294.6,5.90E-02,2.20518,1.8087273
294.7,5.46E-02,2.20799,1.7064873
294.8,4.06E-02,2.17301,1.6028666
294.9,3.26E-02,2.20107,1.5912365
295,5.59E-02,2.21117,1.6114217
295.1,4.70E-02,2.20203,1.6368582
295.2,3.61E-02,2.19124,1.646875
295.3,3.49E-02,2.06224,1.4240829
295.4,2.70E-02,2.05985,1.5218579
295.5,4.04E-02,2.02696,1.4319535
295.6,5.85E-02,2.01157,1.4789915
295.7,7.35E-02,1.98849,1.4371831
295.8,5.86E-02,2.07011,1.5721107
295.9,5.11E-02,2.02521,1.4963666
296,4.99E-02,2.13573,1.6175904
296.1,6.87E-02,2.33943,1.7835073
296.2,8.67E-02,2.38953,1.7561252
296.3,6.77E-02,2.54628,1.9120288
296.4,7.30E-02,2.65323,2.0480974
296.5,5.08E-02,2.46123,1.855751
296.6,7.18E-02,2.49756,1.8719683
296.7,7.14E-02,2.41315,1.8576229
296.8,7.97E-02,2.27339,1.6992418
296.9,6.80E-02,2.26254,1.7082829
297,1.15E-01,2.21547,1.7802002
297.1,1.15E-01,2.23947,1.7610885
297.2,5.72E-02,2.14853,1.6031914
297.3,6.21E-02,2.08899,1.5338702
297.4,3.22E-02,2.35811,1.8734734
297.5,6.97E-02,2.2579,1.703694
297.6,3.49E-02,2.2583,1.6799453
297.7,6.66E-02,2.11843,1.6852391
297.8,8.01E-02,2.28038,1.8812538
297.9,7.37E-02,2.27492,1.8850365
298,6.99E-02,2.11844,1.7278743
298.1,6.73E-02,2.02051,1.6169134
298.2,6.31E-02,2.29425,1.8337014
298.3,7.07E-02,2.17876,1.7781237
298.4,7.32E-02,2.27715,1.8613005
298.5,6.70E-02,2.26724,1.793421
298.6,5.85E-02,2.08984,1.63794
298.7,3.97E-02,2.03926,1.6678891
298.8,4.71E-02,2.06824,1.7366114
298.9,6.92E-02,1.93573,1.5432147
299,6.36E-02,1.80967,1.4152557
299.1,6.48E-02,1.81,1.2893066
299.2,6.26E-02,1.69956,1.2361535
299.3,6.39E-02,1.72932,1.29053
299.4,5.56E-02,1.78446,1.3504026
299.5,6.85E-02,1.79574,1.3416038
299.6,7.02E-02,1.82785,1.3851883
299.7,6.51E-02,1.9103,1.4736857
299.8,5.22E-02,1.92564,1.4177665
299.9,5.75E-02,1.9276,1.3970414
300,6.59E-02,1.93966,1.4170589
300.1,1.13E-01,2.05227,1.5584812
300.2,9.41E-02,1.97407,1.5044326
300.3,1.06E-01,2.08754,1.5428376
300.4,6.24E-02,1.94141,1.4453646
300.5,9.01E-02,1.96834,1.3900731
300.6,8.30E-02,1.97828,1.4737487
300.7,8.59E-02,1.8237,1.2912394
300.8,9.49E-02,1.85084,1.2542609
300.9,1.15E-01,1.78368,1.2108798
301,9.66E-02,1.80493,1.3588355
301.1,1.08E-01,1.80171,1.3893205
301.2,9.34E-02,1.82509,1.5662948
301.3,1.01E-01,1.90779,1.5623503
301.4,9.17E-02,2.06732,1.7250057
301.5,8.40E-02,2.08166,1.7230664
301.6,9.91E-02,2.09772,1.6482217
301.7,1.05E-01,2.27431,1.8032454
301.8,8.74E-02,2.21159,1.7749352
301.9,9.52E-02,2.09624,1.6110651
302,9.08E-02,1.95252,1.5159714
302.1,8.67E-02,1.9094,1.5270345
302.2,9.70E-02,2.0157,1.5829171
302.3,1.18E-01,1.98478,1.6245481
302.4,1.33E-01,2.07653,1.7591776
302.5,1.04E-01,2.04617,1.7446939
302.6,1.00E-01,2.08675,1.7852859
302.7,1.04E-01,2.0118,1.7575988
302.8,1.13E-01,2.00563,1.802554
302.9,1.07E-01,2.06663,1.8411418
303,1.01E-01,2.11411,1.9599566
303.1,1.19E-01,2.09089,1.8749535
303.2,1.07E-01,2.01394,1.7357546
303.3,9.65E-02,2.12597,1.9648732
303.4,9.94E-02,2.26286,2.0835378
303.5,1.18E-01,2.24267,2.0647933
303.6,1.38E-01,2.29312,2.0607018
303.7,1.40E-01,2.36733,2.044543
303.8,1.35E-01,2.35469,1.9747324
303.9,1.19E-01,2.3625,2.0075521
304,1.31E-01,2.43237,2.0466225
304.1,1.07E-01,2.51336,2.1100404
304.2,1.13E-01,2.44525,2.1483614
304.3,1.18E-01,2.46464,2.2096417
304.4,6.48E-02,2.70101,2.419481
304.5,8.46E-02,2.8057,2.5328665
304.6,7.37E-02,2.86184,2.525188
304.7,7.82E-02,2.84447,2.4913361
304.8,7.26E-02,2.93202,2.5406444
304.9,6.32E-02,2.95782,2.6121838
305,7.93E-02,2.74263,2.3531237
305.1,6.32E-02,2.78386,2.3210411
305.2,7.46E-02,2.84329,2.3540936
305.3,7.21E-02,2.89826,2.4870305
305.4,7.18E-02,2.71363,2.324307
305.5,7.19E-02,2.79306,2.3872752
305.6,7.10E-02,3.08758,2.6239145
305.7,7.52E-02,3.17241,2.7071874
305.8,1.03E-01,3.12796,2.6227241
305.9,8.11E-02,3.15623,2.7076228
306,6.91E-02,3.16591,2.6302102
306.1,7.15E-02,3.22168,2.7007713
306.2,6.09E-02,3.35063,2.8805747
306.3,5.57E-02,3.54463,3.080519
306.4,5.68E-02,3.45547,2.9880185
306.5,5.59E-02,3.5832,3.1335626
306.6,5.56E-02,3.5807,3.1900721
306.7,4.26E-02,3.81237,3.413136
306.8,4.99E-02,4.07091,3.6414483
306.9,4.54E-02,4.16843,3.7095146
307,3.84E-02,4.27882,3.8346872
307.1,5.84E-02,4.24965,3.7965255
307.2,5.49E-02,4.12346,3.6275871
307.3,5.07E-02,4.08178,3.6848583
307.4,4.83E-02,4.1739,3.7533131
307.5,5.15E-02,3.96963,3.5646315
307.6,7.62E-02,3.92859,3.5699375
307.7,5.68E-02,4.01288,3.6527719
307.8,5.41E-02,4.02121,3.6379659
307.9,7.92E-02,4.06895,3.6692331
308,1.13E-01,4.05676,3.6507792
308.1,9.94E-02,4.06988,3.6634855
308.2,1.28E-01,3.93235,3.5671244
308.3,1.02E-01,3.93218,3.5475113
308.4,8.38E-02,3.89416,3.5506003
308.5,1.17E-01,3.97922,3.6056244
308.6,1.07E-01,3.96355,3.6327901
308.7,1.13E-01,4.0115,3.6537657
308.8,8.52E-02,3.9663,3.6390517
308.9,8.95E-02,4.08134,3.7390981
309,8.32E-02,4.1417,3.7843103
309.1,1.03E-01,4.10171,3.7158887
309.2,9.78E-02,3.97296,3.616698
309.3,1.31E-01,3.97426,3.5470259
309.4,1.55E-01,4.02874,3.6510415
309.5,1.05E-01,3.95833,3.6014977
309.6,6.33E-02,3.96408,3.5637255
309.7,7.17E-02,4.02167,3.5295842
309.8,3.69E-02,4.14224,3.6522458
309.9,6.25E-02,4.20836,3.697319
310,3.74E-02,4.32398,3.8429296
310.1,2.11E-02,4.22064,3.7126379
310.2,4.62E-02,4.07622,3.5783076
310.3,3.07E-02,4.04712,3.5118003
310.4,3.66E-02,4.06861,3.5914176
310.5,5.27E-02,3.80275,3.3389809
310.6,4.28E-02,3.64066,3.2554984
310.7,4.34E-02,3.63502,3.2643847
310.8,2.19E-02,3.69284,3.3483999
310.9,3.48E-02,3.73089,3.3444963
311,4.68E-02,3.50001,3.18571
311.1,4.05E-02,3.52257,3.1998289
311.2,2.04E-02,3.60931,3.2700861
311.3,5.24E-02,3.66878,3.2949765
311.4,4.07E-02,3.78055,3.3894513
311.5,4.82E-02,3.72364,3.3640971
311.6,4.10E-02,3.80407,3.3998911
311.7,6.20E-02,3.74924,3.365726
311.8,5.70E-02,3.73589,3.3882911
311.9,6.48E-02,3.70624,3.3533733
312,5.21E-02,3.62214,3.2351737
312.1,6.79E-02,3.52644,3.1014459
312.2,8.17E-02,3.48019,3.0416656
312.3,6.71E-02,3.33843,2.9771261
312.4,7.35E-02,3.2415,2.9339924
312.5,1.06E-01,3.18438,2.8994429
312.6,1.24E-01,3.04867,2.7106326
312.7,9.94E-02,2.96587,2.668339
312.8,9.95E-02,3.08456,2.8271172
312.9,1.10E-01,3.22907,2.9644878
313,1.11E-01,3.30278,2.9929719
313.1,1.17E-01,3.41108,3.0533648
313.2,1.30E-01,3.47451,3.1522934
313.3,1.32E-01,3.53308,3.1968632
313.4,1.26E-01,3.47718,3.1154389
313.5,7.87E-02,3.29838,2.9476714
313.6,1.01E-01,3.21502,2.9041557
313.7,1.23E-01,3.14497,2.798557
313.8,9.19E-02,3.28235,2.9420526
313.9,1.06E-01,3.52635,3.1887677
314,8.64E-02,3.46774,3.1475377
314.1,1.14E-01,3.64203,3.3219895
314.2,1.12E-01,3.55695,3.1934221
314.3,1.01E-01,3.67298,3.3069444
314.4,1.08E-01,3.51743,3.1414201
314.5,8.45E-02,3.66848,3.3566437
314.6,5.74E-02,3.8251,3.407475
314.7,6.36E-02,3.80863,3.4050815
314.8,4.53E-02,3.73626,3.3502018
314.9,7.22E-02,3.62356,3.3137727
315,7.14E-02,3.62312,3.2150407
315.1,7.40E-02,3.67224,3.2565458
315.2,7.30E-02,3.7059,3.3302238
315.3,8.94E-02,3.74066,3.388602
315.4,9.11E-02,3.66573,3.3276441
315.5,9.99E-02,3.6294,3.2446859
315.6,1.15E-01,3.66406,3.3107958
315.7,7.58E-02,3.52517,3.0948102
315.8,3.98E-02,3.61043,3.1962674
315.9,4.62E-02,3.48358,3.0297186
316,8.62E-02,3.50217,3.1033463
316.1,9.08E-02,3.30492,2.9500303
316.2,6.15E-02,3.39217,3.0558481
316.3,4.36E-02,3.34818,2.9901218
316.4,3.65E-02,3.25788,2.8325303
316.5,9.36E-02,3.26021,2.822984
316.6,8.50E-02,3.28337,2.8845735
316.7,5.27E-02,3.35061,2.9743969
316.8,4.17E-02,3.43307,3.0217702
316.9,4.63E-02,3.67915,3.2988253
317,7.58E-02,3.61989,3.2453017
317.1,3.01E-02,3.48096,3.077369
317.2,4.04E-02,3.42193,3.0208509
317.3,3.87E-02,3.38439,2.9962754
317.4,4.59E-02,3.22179,2.8058321
317.5,5.00E-02,3.28475,2.9454558
317.6,6.96E-02,3.09684,2.6885445
317.7,8.10E-02,3.10961,2.6441336
317.8,4.94E-02,3.22111,2.8063207
317.9,3.76E-02,3.09815,2.7363751
318,3.49E-02,3.02972,2.6903934
318.1,6.66E-02,3.12413,2.7205858
318.2,6.65E-02,2.93333,2.5815992
318.3,7.88E-02,2.92857,2.5244856
318.4,7.22E-02,3.10152,2.6141207
318.5,5.93E-02,3.09173,2.7059135
318.6,1.02E-01,3.21114,2.7922089
318.7,9.76E-02,3.11925,2.7079558
318.8,1.13E-01,3.03296,2.6529787
318.9,7.76E-02,3.12646,2.7102909
319,1.16E-01,3.05164,2.7013185
319.1,7.03E-02,3.13438,2.7009802
319.2,3.42E-02,3.15205,2.7136967
319.3,4.99E-02,3.14312,2.7550836
319.4,4.30E-02,3.08403,2.7066147
319.5,6.88E-02,3.21988,2.877353
319.6,6.40E-02,3.26549,2.9865777
319.7,6.16E-02,3.23005,2.9418476
319.8,4.86E-02,3.45029,3.1557508
319.9,7.88E-02,3.46895,3.1593597
320,7.58E-02,3.34846,2.9633913
320.1,3.71E-02,3.28246,2.9117877
320.2,6.11E-02,3.13547,2.8022716
320.3,7.36E-02,3.16604,2.7472875
320.4,5.53E-02,3.13866,2.7671151
320.5,1.35E-01,3.21304,2.7435424
320.6,9.08E-02,3.14492,2.7418203
320.7,3.77E-02,3.0923,2.7592225
320.8,7.03E-02,3.25473,2.9474094
320.9,6.44E-02,3.22139,2.8904924
321,8.13E-02,3.22039,2.8723505
321.1,9.03E-02,3.07053,2.7194455
321.2,8.45E-02,2.91498,2.5992892
