Time (ns),Native contact,Rg (nm),RMSD (nm)
256.9,7.10E-02,2.7735,2.523499
257,7.15E-02,2.77979,2.5838945
257.1,7.00E-02,2.90202,2.6728981
257.2,6.21E-02,2.96334,2.6844692
257.3,5.92E-02,3.00454,2.7025824
257.4,7.57E-02,2.94307,2.6142819
257.5,1.13E-01,2.97056,2.6186907
257.6,8.14E-02,3.16117,2.8076608
257.7,7.18E-02,3.01127,2.6548147
257.8,8.52E-02,3.0224,2.6332569
257.9,7.70E-02,2.89887,2.5163231
258,7.85E-02,3.07694,2.6504524
258.1,8.56E-02,3.07846,2.6775494
258.2,6.88E-02,3.21713,2.7813752
258.3,7.31E-02,3.04862,2.6202528
258.4,7.01E-02,3.11333,2.6739016
258.5,7.05E-02,3.087,2.6347914
258.6,6.52E-02,3.32822,2.9041309
258.7,8.14E-02,3.04527,2.6268203
258.8,7.88E-02,2.9948,2.596601
258.9,9.12E-02,2.95043,2.5921235
259,6.76E-02,2.9925,2.6726739
259.1,6.90E-02,3.04398,2.7111211
259.2,8.59E-02,3.0384,2.6738288
259.3,8.37E-02,2.86349,2.4949942
259.4,8.22E-02,3.04878,2.6790161
259.5,1.03E-01,2.93425,2.5631273
259.6,9.67E-02,2.87532,2.4948931
259.7,9.82E-02,3.0342,2.60708
259.8,9.31E-02,3.00649,2.6133821
259.9,8.95E-02,2.96681,2.5473304
260,9.76E-02,3.20445,2.7267542
260.1,1.10E-01,3.07218,2.5910752
260.2,1.34E-01,3.25344,2.797662
260.3,8.94E-02,3.20216,2.7437875
260.4,8.63E-02,3.28115,2.7883847
260.5,8.90E-02,3.32126,2.8071589
260.6,8.59E-02,3.42537,2.9561741
260.7,9.36E-02,3.42389,2.9601207
260.8,8.50E-02,3.2482,2.815757
260.9,8.19E-02,3.24842,2.8035951
261,1.02E-01,3.24248,2.794241
261.1,1.21E-01,3.28842,2.7969666
261.2,9.86E-02,3.21163,2.7609267
261.3,9.41E-02,3.19291,2.7472093
261.4,7.88E-02,3.16279,2.7352345
261.5,8.72E-02,3.20406,2.7515736
261.6,1.08E-01,3.26066,2.8441355
261.7,1.06E-01,3.36421,2.9236872
261.8,8.96E-02,3.27615,2.8559656
261.9,9.24E-02,3.22072,2.7935729
262,7.77E-02,3.23605,2.8582897
262.1,9.43E-02,3.25635,2.8554177
262.2,8.23E-02,3.24487,2.8868692
262.3,9.63E-02,3.14823,2.7516963
262.4,8.83E-02,3.21333,2.8083215
262.5,8.35E-02,3.39019,2.963727
262.6,8.80E-02,3.32149,2.8791556
262.7,7.17E-02,3.29836,2.8319871
262.8,8.00E-02,3.38415,2.9259076
262.9,6.46E-02,3.28146,2.8330142
263,8.08E-02,3.32475,2.933383
263.1,8.33E-02,3.38632,3.0272272
263.2,7.14E-02,3.34888,2.9931018
263.3,7.17E-02,3.28909,2.9265518
263.4,7.75E-02,3.22098,2.8695078
263.5,7.62E-02,3.15277,2.8138428
263.6,9.86E-02,3.24815,2.8758149
263.7,7.76E-02,3.2842,2.9310598
263.8,9.09E-02,3.35772,2.9954572
263.9,6.75E-02,3.28945,2.9356198
264,6.92E-02,3.21534,2.8387332
264.1,7.54E-02,3.28467,2.913758
264.2,7.25E-02,3.24954,2.908551
264.3,7.48E-02,3.27817,2.9081361
264.4,8.45E-02,3.14647,2.7738264
264.5,6.42E-02,3.18335,2.8109279
264.6,6.69E-02,3.15148,2.7799804
264.7,7.55E-02,3.10121,2.7837956
264.8,7.73E-02,3.10605,2.759773
264.9,6.00E-02,3.03894,2.7550418
265,6.95E-02,2.97206,2.6712945
265.1,6.78E-02,2.90768,2.6165938
265.2,6.61E-02,2.94519,2.6267023
265.3,6.34E-02,2.92878,2.6093581
265.4,5.78E-02,2.98487,2.6415231
265.5,4.57E-02,2.93945,2.6145926
265.6,8.75E-02,2.86649,2.5644295
265.7,9.85E-02,2.88065,2.5470693
265.8,8.27E-02,2.89603,2.5749938
265.9,8.95E-02,2.8285,2.5440905
266,9.24E-02,2.86662,2.6157568
266.1,7.87E-02,2.85382,2.6037331
266.2,8.86E-02,2.88902,2.5962465
266.3,9.87E-02,2.92907,2.5931025
266.4,9.63E-02,2.97616,2.614928
266.5,8.74E-02,3.02382,2.635901
266.6,9.23E-02,2.99618,2.6353285
266.7,9.02E-02,3.07517,2.698911
266.8,1.07E-01,2.9931,2.615576
266.9,8.44E-02,2.95992,2.5831575
267,1.00E-01,2.99879,2.6798942
267.1,9.69E-02,2.88742,2.6047359
267.2,8.90E-02,2.97304,2.6707716
267.3,7.90E-02,2.97715,2.6531553
267.4,7.57E-02,2.87355,2.581732
267.5,8.58E-02,3.05685,2.7208903
267.6,8.83E-02,3.30686,2.9454746
267.7,8.27E-02,3.13288,2.7955067
267.8,7.90E-02,3.12433,2.8114662
267.9,6.99E-02,2.89442,2.6463633
268,8.31E-02,2.86759,2.6487846
268.1,9.52E-02,2.90086,2.6510949
268.2,8.93E-02,2.88621,2.5969129
268.3,8.97E-02,2.75926,2.5279965
268.4,8.68E-02,2.98056,2.7137094
268.5,8.40E-02,2.87227,2.6247909
268.6,5.75E-02,3.01377,2.7453809
268.7,9.10E-02,3.02013,2.7045531
268.8,8.95E-02,3.10889,2.7940722
268.9,8.84E-02,3.14783,2.8428226
269,8.58E-02,3.03113,2.7157502
269.1,6.91E-02,3.15958,2.8315902
269.2,8.54E-02,3.25681,2.9350383
269.3,9.23E-02,3.44051,3.1251955
269.4,7.63E-02,3.4281,3.0473576
269.5,7.23E-02,3.52992,3.1652317
269.6,9.03E-02,3.41869,3.0649593
269.7,8.92E-02,3.36073,2.9894676
269.8,8.05E-02,3.32104,2.9522729
269.9,1.01E-01,3.32844,2.926362
270,8.64E-02,3.41707,3.0211287
270.1,8.22E-02,3.44905,3.0433445
270.2,8.30E-02,3.40058,2.9950166
270.3,8.20E-02,3.49384,3.1284487
270.4,7.72E-02,3.5969,3.1965866
270.5,7.94E-02,3.61393,3.2479627
270.6,7.81E-02,3.76571,3.3704612
270.7,9.09E-02,3.67516,3.3037796
270.8,8.84E-02,3.48179,3.1534929
270.9,7.74E-02,3.50199,3.1581192
271,8.30E-02,3.52485,3.1948419
271.1,8.52E-02,3.52432,3.2001681
271.2,8.07E-02,3.50982,3.1924994
271.3,7.88E-02,3.45926,3.1307621
271.4,9.38E-02,3.43448,3.100821
271.5,8.63E-02,3.45338,3.0679126
271.6,9.99E-02,3.47829,3.1084862
271.7,8.37E-02,3.47183,3.0681801
271.8,6.81E-02,3.54578,3.1521683
271.9,7.66E-02,3.49157,3.1262782
272,8.11E-02,3.4585,3.0767391
272.1,8.11E-02,3.43977,3.0572655
272.2,9.38E-02,3.3607,2.9725931
272.3,8.83E-02,3.29834,2.9099848
272.4,1.17E-01,3.28368,2.8965516
272.5,1.09E-01,3.30039,2.9040935
272.6,1.07E-01,3.35772,2.9236085
272.7,7.96E-02,3.25045,2.7983677
272.8,7.90E-02,3.14672,2.6850085
272.9,8.20E-02,3.37328,2.9177577
273,7.41E-02,3.27757,2.8327918
273.1,6.99E-02,3.21648,2.775887
273.2,7.46E-02,3.38072,2.9279668
273.3,6.96E-02,3.31807,2.8866203
273.4,6.27E-02,3.1241,2.6805682
273.5,7.53E-02,3.33991,2.9021862
273.6,7.09E-02,3.23269,2.7991555
273.7,5.41E-02,3.41084,2.965903
273.8,5.90E-02,3.43213,2.9809203
273.9,5.73E-02,3.5382,3.0828683
274,6.75E-02,3.67328,3.2587991
274.1,6.57E-02,3.69459,3.2868364
274.2,6.32E-02,3.78507,3.3863652
274.3,7.85E-02,3.64795,3.2752168
274.4,7.33E-02,3.72186,3.3177946
274.5,7.63E-02,3.54361,3.1478193
274.6,8.67E-02,3.49847,3.1327202
274.7,8.18E-02,3.48937,3.1413636
274.8,5.82E-02,3.48353,3.1033018
274.9,6.84E-02,3.3832,3.0071354
275,6.99E-02,3.44498,3.0780821
275.1,7.37E-02,3.51064,3.148267
275.2,8.25E-02,3.2839,2.9767559
275.3,8.18E-02,3.39444,3.0777488
275.4,7.42E-02,3.41567,3.1254287
275.5,8.20E-02,3.49443,3.2107968
275.6,8.05E-02,3.436,3.0891194
275.7,9.44E-02,3.15873,2.8208003
275.8,9.35E-02,3.30133,3.0198097
275.9,8.16E-02,3.44556,3.180321
276,9.72E-02,3.53942,3.2256634
276.1,5.87E-02,3.71453,3.443701
276.2,6.87E-02,3.43234,3.1761072
276.3,5.06E-02,3.37353,3.1205461
276.4,5.30E-02,3.39063,3.1231565
276.5,6.66E-02,3.38063,3.1284001
276.6,5.86E-02,3.33852,3.1050937
276.7,5.26E-02,3.46645,3.2106123
276.8,5.24E-02,3.33808,3.1387534
276.9,5.19E-02,3.45543,3.240195
277,5.95E-02,3.50459,3.3210661
277.1,4.85E-02,3.58787,3.3541095
277.2,7.23E-02,3.58529,3.3156168
277.3,8.64E-02,3.36824,3.1225772
277.4,8.74E-02,3.25991,3.0279276
277.5,1.18E-01,3.25326,3.0001023
277.6,9.66E-02,3.11783,2.803916
277.7,9.36E-02,3.09279,2.7795658
277.8,1.06E-01,3.07631,2.7531526
277.9,9.46E-02,3.07617,2.6948345
278,8.93E-02,2.90302,2.5815985
278.1,8.79E-02,2.88976,2.5218709
278.2,1.01E-01,2.99532,2.6738818
278.3,8.48E-02,2.98532,2.7098308
278.4,6.73E-02,3.18655,2.8555822
278.5,8.16E-02,3.23982,2.8770692
278.6,7.71E-02,3.15595,2.789501
278.7,8.14E-02,3.03014,2.6100194
278.8,9.94E-02,2.84343,2.4263268
278.9,6.58E-02,2.5456,2.1638408
279,6.35E-02,2.58291,2.1730673
279.1,8.87E-02,2.62944,2.2802033
279.2,6.40E-02,2.68951,2.2901812
279.3,7.45E-02,2.68168,2.3307068
279.4,6.70E-02,2.70831,2.3725371
279.5,9.78E-02,2.75003,2.4360955
279.6,9.50E-02,2.53859,2.2007792
279.7,7.40E-02,2.80921,2.4835989
279.8,9.34E-02,2.81592,2.4075127
279.9,7.53E-02,2.98045,2.5740769
280,9.72E-02,3.00332,2.5938756
280.1,1.00E-01,3.12754,2.7006767
280.2,8.26E-02,3.41951,2.9459119
280.3,1.07E-01,3.46813,3.0124667
280.4,9.13E-02,3.61286,3.1248221
280.5,8.49E-02,3.47661,2.9881635
280.6,7.47E-02,3.57523,3.1714118
280.7,6.05E-02,3.4536,3.0426857
280.8,6.79E-02,3.41625,3.0041842
280.9,6.13E-02,3.43905,3.017283
281,7.08E-02,3.42785,2.9921446
281.1,6.42E-02,3.39379,2.951617
281.2,5.85E-02,3.36722,2.9611208
281.3,5.28E-02,3.21965,2.8376329
281.4,6.54E-02,3.12362,2.7638481
281.5,6.04E-02,3.26564,2.8784263
281.6,6.44E-02,3.43339,3.052094
281.7,6.95E-02,3.42836,3.0232098
281.8,5.74E-02,3.34357,2.9063497
281.9,4.08E-02,3.35723,2.9195991
282,5.32E-02,3.18589,2.7584622
282.1,5.13E-02,3.19088,2.7574797
282.2,4.20E-02,3.02145,2.5909567
282.3,4.31E-02,3.2108,2.7777436
282.4,4.70E-02,3.20393,2.7642078
282.5,4.52E-02,3.30743,2.8868313
282.6,4.25E-02,3.4773,3.0456367
282.7,4.00E-02,3.4559,3.0389018
282.8,3.97E-02,3.41643,3.0194266
282.9,3.71E-02,3.46754,3.0645294
283,5.50E-02,3.45347,3.046211
283.1,4.53E-02,3.32311,2.941062
283.2,5.92E-02,3.26838,2.8799961
283.3,4.85E-02,3.21694,2.8008354
283.4,3.52E-02,3.38895,2.9571517
283.5,5.15E-02,3.51686,3.0884442
283.6,4.87E-02,3.45501,3.0397589
283.7,6.03E-02,3.39497,2.9720676
283.8,7.14E-02,3.4605,3.0867414
283.9,5.67E-02,3.34544,2.9761593
284,7.42E-02,3.38581,3.0190556
284.1,6.16E-02,3.27728,2.9038959
284.2,6.69E-02,3.19669,2.8133271
284.3,6.44E-02,3.14646,2.7876127
284.4,6.52E-02,3.18064,2.8177657
284.5,6.04E-02,3.06551,2.7380562
284.6,5.18E-02,3.18411,2.8849511
284.7,4.27E-02,3.32047,3.0204077
284.8,5.48E-02,3.15249,2.8326244
284.9,5.66E-02,3.23862,2.868228
285,4.81E-02,3.40186,3.0197723
285.1,5.12E-02,3.31274,2.9356487
285.2,4.02E-02,3.36527,2.9657426
285.3,4.55E-02,3.48343,3.0659547
285.4,4.13E-02,3.53286,3.1407008
285.5,4.93E-02,3.48482,3.1324663
285.6,4.80E-02,3.49563,3.1499903
285.7,5.49E-02,3.14572,2.8287206
285.8,4.74E-02,3.405,3.1016884
285.9,6.13E-02,3.2485,2.9180253
286,6.35E-02,3.28973,2.9781454
286.1,6.55E-02,3.24363,2.9456625
286.2,6.97E-02,3.34389,3.0637865
286.3,5.81E-02,3.47447,3.155849
286.4,6.66E-02,3.46676,3.0956106
286.5,5.53E-02,3.62046,3.2513349
286.6,5.26E-02,3.66234,3.2727125
286.7,4.56E-02,3.60362,3.2423055
286.8,6.00E-02,3.55405,3.1807058
286.9,4.51E-02,3.58942,3.2128367
287,5.43E-02,3.51736,3.1437082
287.1,7.30E-02,3.61156,3.23314
287.2,7.26E-02,3.63485,3.2672744
287.3,5.56E-02,3.69505,3.3176703
287.4,4.94E-02,3.65941,3.3123426
287.5,3.87E-02,3.59608,3.22381
287.6,4.31E-02,3.61882,3.2946098
287.7,5.25E-02,3.73657,3.3745117
287.8,5.41E-02,3.83435,3.4745858
287.9,3.91E-02,3.93444,3.569319
288,3.99E-02,3.84026,3.4803612
288.1,5.43E-02,3.8672,3.4716325
288.2,5.29E-02,3.91265,3.5403242
288.3,6.80E-02,3.86537,3.4995463
288.4,6.53E-02,3.99449,3.5957105
288.5,5.01E-02,3.85621,3.4300478
288.6,5.68E-02,3.95397,3.5258722
288.7,5.66E-02,4.03841,3.6096668
288.8,7.04E-02,4.11746,3.6608362
288.9,7.16E-02,4.18972,3.7465541
289,6.03E-02,4.03447,3.6039159
289.1,6.16E-02,4.03176,3.6024373
289.2,5.68E-02,3.97373,3.5271282
289.3,4.95E-02,4.00341,3.5350103
289.4,5.57E-02,4.05051,3.5862677
289.5,6.44E-02,4.0265,3.5437236
289.6,6.40E-02,4.14068,3.6761997
289.7,5.70E-02,4.27394,3.773896
289.8,5.07E-02,4.16802,3.710984
289.9,7.06E-02,4.29723,3.8670321
290,7.10E-02,4.2153,3.7488163
290.1,7.79E-02,4.06432,3.6425772
290.2,8.33E-02,4.11191,3.6554992
290.3,6.59E-02,4.05939,3.6450295
290.4,7.08E-02,4.17786,3.7571356
290.5,5.82E-02,4.06346,3.6463554
290.6,6.59E-02,4.01159,3.5892451
290.7,5.52E-02,4.1714,3.7310545
290.8,5.93E-02,4.04487,3.5878294
290.9,6.59E-02,4.03015,3.5771866
291,8.46E-02,4.15621,3.6554208
291.1,1.06E-01,4.09349,3.5708275
291.2,8.27E-02,4.16516,3.6638582
291.3,8.84E-02,4.16102,3.6697061
291.4,6.24E-02,4.16877,3.673847
291.5,7.23E-02,4.18566,3.7106733
291.6,5.91E-02,4.09338,3.6037054
291.7,5.29E-02,4.01182,3.5275822
291.8,5.50E-02,4.04711,3.5990486
291.9,4.29E-02,3.91627,3.451226
292,2.86E-02,3.99493,3.5205917
292.1,3.18E-02,3.95125,3.5130441
292.2,2.98E-02,4.09992,3.6435585
292.3,3.66E-02,4.15494,3.7050655
292.4,4.91E-02,4.15793,3.7255042
292.5,5.43E-02,4.12792,3.6830988
292.6,5.71E-02,4.01172,3.5384374
292.7,5.16E-02,4.13365,3.6759126
292.8,4.72E-02,3.9073,3.4329782
292.9,4.72E-02,3.86305,3.3869929
293,5.40E-02,3.91048,3.4500692
293.1,6.29E-02,3.90639,3.4465737
293.2,5.70E-02,3.89184,3.4364994
293.3,5.95E-02,3.8618,3.4143002
293.4,4.57E-02,3.81511,3.3844004
293.5,4.38E-02,3.72761,3.281919
293.6,4.80E-02,3.84325,3.4237742
293.7,3.70E-02,3.968,3.5699635
293.8,3.24E-02,4.14069,3.7103934
293.9,4.05E-02,3.93562,3.5177243
294,4.62E-02,3.9837,3.5648136
294.1,5.73E-02,3.8156,3.3404214
294.2,7.06E-02,3.82816,3.3809326
294.3,5.39E-02,3.75185,3.2811236
294.4,5.33E-02,3.6322,3.1967723
294.5,5.76E-02,3.6737,3.2110791
294.6,7.18E-02,3.65011,3.2533245
294.7,6.01E-02,3.70011,3.2684975
294.8,4.86E-02,3.83313,3.4294055
294.9,6.65E-02,3.8601,3.4637606
295,6.31E-02,3.79643,3.3894334
295.1,6.27E-02,3.71039,3.3406739
295.2,5.14E-02,3.81769,3.4413249
295.3,4.00E-02,3.73232,3.3634939
295.4,4.19E-02,3.9685,3.5997856
295.5,4.35E-02,3.96696,3.5888388
295.6,4.23E-02,4.06161,3.6614084
295.7,5.32E-02,4.10208,3.7072265
295.8,7.16E-02,4.04767,3.6360047
295.9,4.67E-02,4.01608,3.5937803
296,6.37E-02,3.97788,3.5667331
296.1,7.70E-02,3.96239,3.5705328
296.2,5.93E-02,3.97755,3.5594883
296.3,6.73E-02,3.99167,3.6004701
296.4,6.63E-02,4.25259,3.898308
296.5,6.87E-02,4.21436,3.851836
296.6,5.59E-02,4.06841,3.7150643
296.7,6.56E-02,3.97479,3.5898085
296.8,6.17E-02,3.88801,3.4980011
296.9,4.83E-02,3.98058,3.5346048
297,5.74E-02,4.09311,3.6315916
297.1,6.25E-02,4.07773,3.6210806
297.2,6.90E-02,4.14652,3.6817741
297.3,6.86E-02,4.0825,3.6075492
297.4,7.48E-02,4.06423,3.606142
297.5,5.47E-02,4.08908,3.630909
297.6,4.44E-02,4.09968,3.6254475
297.7,4.15E-02,4.28015,3.7945852
297.8,5.15E-02,4.20432,3.7176287
297.9,5.47E-02,4.14278,3.6329381
298,6.46E-02,4.22307,3.7086473
298.1,7.35E-02,4.12686,3.6048753
298.2,5.18E-02,4.09923,3.5988183
298.3,6.28E-02,4.05434,3.5520351
298.4,7.07E-02,3.98367,3.5265024
298.5,6.78E-02,3.85416,3.3758059
298.6,6.52E-02,3.96484,3.5191171
298.7,6.49E-02,3.98462,3.5521147
298.8,6.65E-02,3.76134,3.3372128
298.9,7.15E-02,3.78089,3.3807547
299,6.54E-02,3.6612,3.2590129
299.1,7.16E-02,3.65292,3.255861
299.2,7.89E-02,3.8235,3.4103293
299.3,6.57E-02,3.84738,3.4276607
299.4,5.56E-02,3.70198,3.3122418
299.5,7.37E-02,3.74776,3.3149469
299.6,6.43E-02,3.75505,3.3169861
299.7,6.94E-02,3.60764,3.1708815
299.8,5.79E-02,3.66699,3.2571619
299.9,6.78E-02,3.6469,3.25508
300,7.56E-02,3.73638,3.366318
300.1,8.52E-02,3.67581,3.2933052
300.2,7.15E-02,3.68319,3.292943
300.3,7.73E-02,3.66663,3.2755723
300.4,9.15E-02,3.69818,3.3033655
300.5,8.48E-02,3.73862,3.3634481
300.6,7.06E-02,3.73057,3.4157019
300.7,8.39E-02,3.67578,3.3241012
300.8,7.44E-02,3.78709,3.4406083
300.9,6.47E-02,3.93437,3.5574889
301,5.75E-02,3.7686,3.4126618
301.1,5.31E-02,3.8577,3.5091836
301.2,5.86E-02,3.80494,3.4202807
301.3,8.13E-02,3.73499,3.3223023
301.4,7.17E-02,3.86303,3.4514828
301.5,8.23E-02,3.88554,3.4831266
301.6,9.10E-02,3.85468,3.4729049
301.7,8.97E-02,3.8353,3.4305649
301.8,8.02E-02,3.8122,3.441716
301.9,7.69E-02,3.68634,3.3864822
302,8.01E-02,3.75377,3.4725139
302.1,5.64E-02,3.73692,3.3848488
302.2,5.53E-02,3.67768,3.2869849
302.3,3.78E-02,3.71654,3.3850605
302.4,4.53E-02,3.6117,3.2870107
302.5,3.94E-02,3.4488,3.1242433
302.6,4.08E-02,3.5273,3.2022183
302.7,4.44E-02,3.36009,3.0125349
302.8,3.86E-02,3.49991,3.1580613
302.9,3.19E-02,3.41966,3.0957367
303,5.70E-02,3.46002,3.1347437
303.1,4.01E-02,3.50621,3.2191265
303.2,4.46E-02,3.48607,3.1836021
303.3,3.79E-02,3.58775,3.2502325
303.4,3.20E-02,3.4599,3.2044597
303.5,3.97E-02,3.35599,3.1180687
303.6,4.09E-02,3.31749,3.0784507
303.7,4.92E-02,3.23477,2.9605119
303.8,4.73E-02,3.23097,2.9349587
303.9,4.20E-02,3.354,2.9914773
304,4.45E-02,3.33878,2.984318
304.1,4.36E-02,3.32404,2.95523
304.2,5.15E-02,3.32662,2.9502904
304.3,4.73E-02,3.36969,2.9971042
304.4,5.29E-02,3.25084,2.9084234
304.5,5.19E-02,3.23997,2.9012251
304.6,4.41E-02,3.18318,2.8479993
304.7,3.95E-02,3.07865,2.8088267
304.8,4.30E-02,2.99203,2.729224
304.9,4.69E-02,2.96262,2.7383671
305,4.72E-02,2.95256,2.7508838
305.1,4.77E-02,3.05752,2.8331516
305.2,4.26E-02,2.98952,2.7072642
305.3,4.51E-02,2.89214,2.5702977
305.4,5.75E-02,2.87178,2.5683076
305.5,4.00E-02,2.85182,2.5454137
305.6,4.66E-02,2.76795,2.4856558
305.7,3.06E-02,2.7442,2.4357519
305.8,3.42E-02,2.82169,2.4580493
305.9,5.67E-02,2.95582,2.585748
306,3.47E-02,2.98148,2.6370347
306.1,3.75E-02,2.89746,2.5815644
306.2,3.53E-02,2.82975,2.5367868
306.3,4.57E-02,2.87939,2.5869498
306.4,4.40E-02,2.67631,2.4531007
306.5,4.04E-02,2.73377,2.4969451
306.6,5.00E-02,2.83062,2.5422368
306.7,6.39E-02,2.82448,2.5168145
306.8,6.27E-02,2.67308,2.4333282
306.9,6.96E-02,2.69883,2.433393
307,6.77E-02,2.71266,2.42202
307.1,7.09E-02,2.69264,2.4382353
307.2,6.75E-02,2.65881,2.4036987
307.3,8.53E-02,2.68087,2.3476295
307.4,7.65E-02,2.79678,2.4217999
307.5,6.34E-02,2.83843,2.4170291
307.6,6.89E-02,2.79214,2.4074738
307.7,5.48E-02,2.6383,2.3238602
307.8,6.40E-02,2.77596,2.5127537
307.9,6.04E-02,2.91042,2.6362619
308,6.08E-02,3.01454,2.6886327
308.1,6.97E-02,3.03671,2.6708934
308.2,7.17E-02,3.01778,2.7024994
308.3,7.14E-02,3.17617,2.8593781
308.4,6.45E-02,3.17272,2.8812704
308.5,7.23E-02,3.26067,2.9250972
308.6,6.03E-02,3.17944,2.7958407
308.7,5.42E-02,3.02312,2.6477683
308.8,3.99E-02,2.9813,2.7073286
308.9,4.73E-02,2.91314,2.6474915
309,5.57E-02,2.96976,2.6408439
309.1,5.24E-02,3.11203,2.8127301
309.2,5.34E-02,2.97306,2.6870911
309.3,4.81E-02,2.88133,2.6424873
309.4,3.68E-02,3.00633,2.7852714
309.5,3.05E-02,2.92077,2.7348161
309.6,4.41E-02,3.00628,2.7797499
309.7,4.26E-02,2.99039,2.6906879
309.8,4.81E-02,2.84601,2.5677636
309.9,2.66E-02,2.92073,2.6766717
310,3.91E-02,2.92469,2.6772242
310.1,3.57E-02,2.97445,2.7223616
310.2,3.77E-02,2.94308,2.6777678
310.3,4.49E-02,2.98025,2.6562705
310.4,3.31E-02,3.06962,2.7273281
310.5,2.53E-02,3.17981,2.8713503
310.6,3.16E-02,3.27668,2.9829822
310.7,4.51E-02,3.3695,3.0513527
310.8,4.10E-02,3.3828,3.0158641
310.9,4.35E-02,3.37284,2.9802969
311,3.34E-02,3.33967,3.0038865
311.1,3.62E-02,3.4023,3.0537953
311.2,3.73E-02,3.34023,2.9992249
311.3,3.87E-02,3.02946,2.7073421
311.4,3.80E-02,3.0238,2.6863985
311.5,3.69E-02,2.97693,2.7090213
311.6,4.05E-02,2.93632,2.6835608
311.7,4.59E-02,2.91363,2.6261055
311.8,3.92E-02,2.91268,2.5995791
311.9,2.65E-02,2.90568,2.5729787
312,4.88E-02,3.03271,2.6998968
312.1,4.04E-02,3.16879,2.8015625
312.2,4.16E-02,3.25432,2.9292483
312.3,4.19E-02,3.14276,2.8347533
312.4,4.71E-02,3.06468,2.7453532
312.5,3.79E-02,2.91914,2.6264751
312.6,3.12E-02,2.90827,2.6191776
312.7,4.05E-02,2.94315,2.693439
312.8,3.56E-02,2.75637,2.5282722
312.9,4.17E-02,2.86822,2.6945648
313,5.38E-02,2.87294,2.623457
313.1,6.75E-02,2.93504,2.6958091
313.2,6.71E-02,3.02899,2.7845132
313.3,4.89E-02,3.04847,2.7876396
313.4,4.05E-02,3.08824,2.8671856
313.5,4.21E-02,2.94513,2.6933756
313.6,3.96E-02,2.82778,2.5616295
313.7,4.04E-02,2.95364,2.6899633
313.8,3.57E-02,2.81938,2.6008308
313.9,3.76E-02,2.86935,2.670886
314,3.30E-02,2.66238,2.453625
314.1,3.96E-02,2.60166,2.3871415
314.2,4.21E-02,2.68408,2.4667881
314.3,4.37E-02,2.72444,2.5335
314.4,6.63E-02,2.64316,2.4970996
314.5,5.26E-02,2.62352,2.5184877
314.6,4.34E-02,2.63252,2.4496117
314.7,4.25E-02,2.65819,2.4519114
314.8,4.72E-02,2.57552,2.3107948
314.9,3.55E-02,2.50127,2.3000033
315,3.42E-02,2.56896,2.4146097
315.1,5.15E-02,2.62352,2.4555178
315.2,3.69E-02,2.87517,2.6733308
315.3,3.83E-02,2.78321,2.5822439
315.4,3.60E-02,2.78393,2.5833197
315.5,2.94E-02,2.81696,2.6062329
315.6,2.77E-02,2.78809,2.6160102
315.7,1.82E-02,2.85527,2.6544261
315.8,1.46E-02,2.87556,2.7043815
315.9,1.34E-02,2.85771,2.667048
316,1.42E-02,2.80341,2.6335316
316.1,1.60E-02,2.7938,2.5909579
316.2,2.54E-02,2.73979,2.5627773
316.3,2.73E-02,2.68315,2.4227164
316.4,2.51E-02,2.74834,2.4751828
316.5,2.37E-02,2.71176,2.4534085
316.6,2.41E-02,2.7569,2.5098207
316.7,1.71E-02,2.69638,2.4469299
316.8,1.84E-02,2.74581,2.4297509
316.9,2.21E-02,2.72478,2.4668746
317,1.70E-02,2.72798,2.4786263
317.1,2.23E-02,2.76384,2.5145719
317.2,2.38E-02,2.69733,2.4185431
317.3,2.36E-02,2.75345,2.4221482
317.4,3.65E-02,2.69273,2.3347487
317.5,2.64E-02,2.6712,2.3099236
317.6,3.28E-02,2.71324,2.3900383
317.7,2.48E-02,2.76304,2.431675
317.8,3.27E-02,2.78568,2.4799216
317.9,4.00E-02,2.71424,2.417459
318,3.22E-02,2.78482,2.5126233
318.1,2.83E-02,2.80058,2.5213189
318.2,3.07E-02,2.79084,2.5625203
318.3,5.89E-02,2.79603,2.5792611
318.4,3.71E-02,2.7402,2.50193
318.5,2.37E-02,2.5856,2.3661377
318.6,3.82E-02,2.64265,2.392344
318.7,4.86E-02,2.61298,2.4598646
318.8,3.15E-02,2.67771,2.46048
318.9,2.47E-02,2.6668,2.474056
319,2.12E-02,2.65607,2.4171381
319.1,1.92E-02,2.62024,2.4140534
319.2,3.62E-02,2.61414,2.5347235
319.3,3.61E-02,2.56431,2.429569
319.4,3.33E-02,2.61737,2.4328632
319.5,2.83E-02,2.62919,2.425545
319.6,1.96E-02,2.73856,2.4822252
319.7,3.61E-02,2.77225,2.5441914
319.8,3.58E-02,2.72848,2.4952395
319.9,5.22E-02,2.65353,2.4504542
320,5.95E-02,2.7586,2.5244937
320.1,6.75E-02,2.79488,2.5684185
320.2,6.91E-02,2.80972,2.5961683
320.3,6.03E-02,2.79021,2.5919394
320.4,6.63E-02,2.68917,2.5159221
320.5,8.37E-02,2.73665,2.5308936
320.6,8.60E-02,2.79809,2.5789587
320.7,8.47E-02,2.90826,2.6354656
320.8,7.93E-02,2.93429,2.6662362
320.9,8.51E-02,2.92719,2.6325519
321,8.71E-02,2.71338,2.5020049
321.1,8.20E-02,2.61465,2.4154272
321.2,6.98E-02,2.63612,2.4307537
