Time (ns),Native contact,Rg (nm),RMSD (nm)
257,1.93E-02,3.14636,2.8469121
257.1,2.05E-02,3.15561,2.8520598
257.2,2.46E-02,3.20275,2.9230797
257.3,1.87E-02,3.07647,2.8007152
257.4,1.88E-02,3.32204,2.9905279
257.5,3.53E-02,3.3954,3.0150783
257.6,2.15E-02,3.27864,2.8997717
257.7,1.67E-02,3.26901,2.9177978
257.8,3.42E-02,3.18096,2.8311679
257.9,3.29E-02,3.24943,2.9237814
258,2.59E-02,3.39296,3.0276122
258.1,1.73E-02,3.34504,2.9710929
258.2,1.54E-02,3.41038,3.0665729
258.3,2.40E-02,3.44793,3.1337829
258.4,8.88E-03,3.54325,3.2336206
258.5,9.76E-03,3.55679,3.2509246
258.6,1.12E-02,3.44931,3.1684511
258.7,1.45E-02,3.28231,3.0168579
258.8,1.61E-02,3.25215,2.9575789
258.9,8.69E-03,3.18206,2.8981559
259,6.96E-03,3.41425,3.1284609
259.1,7.75E-03,3.36116,3.0425012
259.2,4.06E-03,3.3235,3.0049388
259.3,1.82E-02,3.35147,3.0468516
259.4,5.00E-03,3.47653,3.1997521
259.5,1.58E-02,3.50799,3.2005188
259.6,2.63E-02,3.58221,3.2485592
259.7,1.88E-02,3.54429,3.2086132
259.8,2.05E-02,3.59215,3.2950509
259.9,9.00E-03,3.45242,3.122031
260,1.20E-02,3.46497,3.1470637
260.1,6.10E-03,3.48043,3.1336772
260.2,1.12E-02,3.36918,3.0311248
260.3,1.32E-02,3.32666,2.9786794
260.4,1.18E-02,3.41609,3.0693638
260.5,1.73E-02,3.43092,3.0706575
260.6,2.84E-02,3.41447,3.0779452
260.7,1.61E-02,3.57676,3.2654462
260.8,1.55E-02,3.51899,3.2189853
260.9,1.67E-02,3.60139,3.3034539
261,3.43E-02,3.35273,3.0714016
261.1,3.76E-02,3.35574,3.0551913
261.2,2.79E-02,3.50796,3.2045474
261.3,2.97E-02,3.49489,3.2066729
261.4,2.28E-02,3.35864,3.02562
261.5,5.07E-02,3.43708,3.0985157
261.6,2.67E-02,3.38115,3.0639856
261.7,2.19E-02,3.31472,3.0341158
261.8,2.40E-02,3.29081,3.0263715
261.9,1.87E-02,3.33441,3.0448084
262,2.12E-02,3.21879,2.9346144
262.1,2.13E-02,3.25833,3.0036247
262.2,2.40E-02,3.21465,2.9549091
262.3,2.18E-02,3.36616,3.0698991
262.4,2.97E-02,3.39277,3.1132255
262.5,1.27E-02,3.55836,3.28108
262.6,1.23E-02,3.53147,3.244962
262.7,6.37E-03,3.63898,3.3335469
262.8,5.22E-03,3.75293,3.4057217
262.9,1.14E-02,3.54909,3.2022696
263,2.23E-04,3.57694,3.2552915
263.1,9.36E-03,3.52624,3.1740282
263.2,6.82E-03,3.5525,3.2421515
263.3,4.96E-03,3.70427,3.334522
263.4,2.32E-02,3.5896,3.2469091
263.5,5.83E-02,3.43959,3.1346595
263.6,2.99E-02,3.4366,3.1325438
263.7,2.53E-02,3.30914,2.9655609
263.8,6.06E-02,3.23481,2.9130254
263.9,5.00E-02,3.16657,2.8144538
264,5.67E-02,3.15959,2.7762065
264.1,4.20E-02,3.13419,2.7464192
264.2,2.29E-02,3.0912,2.7008061
264.3,2.69E-02,3.12917,2.7772145
264.4,3.15E-02,3.18817,2.8065019
264.5,2.88E-02,3.1091,2.756279
264.6,5.40E-02,3.01535,2.6358662
264.7,2.72E-02,2.86757,2.6137254
264.8,3.18E-02,2.90879,2.6403191
264.9,1.16E-02,2.80811,2.5530195
265,1.25E-02,2.88166,2.6001024
265.1,3.55E-02,2.58942,2.3033316
265.2,2.62E-02,2.64839,2.3923039
265.3,1.40E-02,2.80303,2.5332747
265.4,2.81E-02,2.73496,2.4653943
265.5,2.50E-02,2.72366,2.4414241
265.6,1.40E-02,2.72279,2.3960638
265.7,8.82E-03,2.83636,2.4165039
265.8,1.59E-02,2.70214,2.295284
265.9,7.83E-03,2.70027,2.2427888
266,1.83E-02,2.96468,2.5775347
266.1,1.79E-02,2.97755,2.6266539
266.2,1.42E-02,3.16222,2.8885887
266.3,9.00E-03,3.13564,2.8899243
266.4,2.10E-02,2.96268,2.678942
266.5,2.29E-02,3.07631,2.7964239
266.6,2.73E-02,2.98317,2.6909499
266.7,4.45E-02,2.89877,2.5723102
266.8,7.09E-02,2.76676,2.4622762
266.9,4.59E-02,2.7908,2.4738979
267,4.66E-02,2.47317,2.209878
267.1,3.92E-02,2.81843,2.5174799
267.2,5.34E-02,2.81881,2.5188031
267.3,5.01E-02,2.82766,2.5996363
267.4,5.39E-02,2.77929,2.5086462
267.5,5.14E-02,2.8577,2.4920201
267.6,4.72E-02,2.87913,2.5041456
267.7,6.63E-02,2.86176,2.5376751
267.8,4.87E-02,3.01389,2.7579272
267.9,6.47E-02,3.03789,2.758328
268,4.16E-02,2.93253,2.6601343
268.1,4.08E-02,2.88596,2.6021311
268.2,4.36E-02,3.10993,2.80688
268.3,7.05E-02,3.12393,2.7639689
268.4,4.82E-02,3.22587,2.8602109
268.5,4.12E-02,3.3527,2.982935
268.6,5.08E-02,3.18392,2.8069935
268.7,5.44E-02,3.27248,2.9712956
268.8,6.25E-02,3.22615,2.945406
268.9,7.73E-02,3.02057,2.7839868
269,2.66E-02,3.02589,2.7486348
269.1,3.09E-02,2.98643,2.6981215
269.2,3.29E-02,3.00196,2.6913042
269.3,2.48E-02,2.88246,2.606384
269.4,3.09E-02,2.81731,2.5969
269.5,3.77E-02,2.80051,2.6569352
269.6,3.03E-02,2.91145,2.7629867
269.7,1.88E-02,3.11969,2.8705089
269.8,2.41E-02,3.07452,2.8257914
269.9,2.89E-02,2.91775,2.6449003
270,2.69E-02,2.95846,2.6944621
270.1,1.72E-02,2.94267,2.5759068
270.2,2.73E-02,2.99493,2.6789567
270.3,1.77E-02,3.04506,2.7699933
270.4,1.82E-02,3.04512,2.6907134
270.5,3.53E-02,2.93607,2.5426288
270.6,2.34E-02,2.99297,2.6282067
270.7,1.95E-02,2.91317,2.5313358
270.8,7.57E-03,2.99041,2.6297216
270.9,3.36E-02,2.87244,2.536288
271,4.49E-02,2.94712,2.608861
271.1,4.09E-02,2.91545,2.5971782
271.2,3.74E-02,2.86299,2.5730307
271.3,5.28E-02,2.78732,2.5228288
271.4,6.85E-02,2.79289,2.4964209
271.5,7.58E-02,2.78777,2.5519266
271.6,9.65E-02,2.9019,2.6376774
271.7,7.30E-02,2.84325,2.5910497
271.8,7.19E-02,2.72589,2.5056536
271.9,5.51E-02,2.56875,2.3375967
272,5.62E-02,2.60721,2.3702881
272.1,5.19E-02,2.69957,2.4894497
272.2,4.56E-02,2.70813,2.4503231
272.3,5.01E-02,3.00718,2.6614184
272.4,5.39E-02,2.9631,2.6063671
272.5,5.50E-02,2.82108,2.4228063
272.6,3.01E-02,2.81162,2.3990235
272.7,3.87E-02,2.95428,2.5497589
272.8,2.55E-02,2.82393,2.3749337
272.9,3.43E-02,2.93109,2.4896522
273,3.13E-02,2.98789,2.570118
273.1,2.18E-02,2.91494,2.5464075
273.2,8.30E-03,2.81566,2.3887138
273.3,8.51E-03,2.71072,2.3280282
273.4,6.68E-03,2.85429,2.5771153
273.5,1.93E-02,2.835,2.5397103
273.6,5.76E-03,2.95997,2.6921475
273.7,2.54E-02,3.24887,2.9883029
273.8,3.80E-02,3.27628,2.9768884
273.9,3.42E-02,3.24499,2.8995795
274,2.83E-02,3.22231,2.9173164
274.1,4.31E-02,3.23124,2.9165175
274.2,3.49E-02,3.17207,2.8194664
274.3,2.75E-02,3.13273,2.7866302
274.4,4.21E-02,3.1467,2.8396463
274.5,3.50E-02,3.27325,2.9170353
274.6,3.29E-02,3.39362,3.0548353
274.7,4.17E-02,3.20039,2.8499167
274.8,2.47E-02,3.31173,2.9493847
274.9,5.62E-02,3.20412,2.895911
275,2.70E-02,3.11755,2.7750645
275.1,4.09E-02,3.16295,2.8366477
275.2,4.17E-02,3.13204,2.7573018
275.3,5.65E-02,3.01392,2.686908
275.4,6.48E-02,2.81773,2.4520934
275.5,6.28E-02,2.75788,2.4709852
275.6,6.37E-02,2.95907,2.7017534
275.7,4.07E-02,2.99597,2.6974049
275.8,4.77E-02,2.90319,2.5477488
275.9,4.01E-02,2.8513,2.550729
276,3.83E-02,2.92279,2.5532832
276.1,4.49E-02,3.13631,2.7008436
276.2,5.57E-02,2.99378,2.5221031
276.3,1.06E-02,3.01162,2.5744557
276.4,3.24E-02,2.92146,2.5216084
276.5,2.23E-02,2.95019,2.5335307
276.6,1.65E-02,2.99843,2.5909321
276.7,2.03E-02,3.16558,2.7900393
276.8,2.74E-02,3.24141,2.9124653
276.9,2.44E-02,3.2084,2.8761237
277,3.54E-02,3.08325,2.727217
277.1,2.60E-02,2.99989,2.6622655
277.2,2.48E-02,3.08565,2.6784627
277.3,2.41E-02,3.01486,2.6432414
277.4,2.55E-02,3.00933,2.6542332
277.5,2.27E-02,3.10442,2.7427068
277.6,4.19E-02,3.07113,2.6708007
277.7,2.43E-02,2.90052,2.5171049
277.8,3.30E-02,2.91379,2.5832832
277.9,2.65E-02,2.93626,2.6008575
278,2.85E-02,2.99757,2.6363997
278.1,2.39E-02,2.93504,2.5512872
278.2,2.99E-02,2.80295,2.4278972
278.3,2.82E-02,2.91855,2.5503333
278.4,1.49E-02,2.84242,2.4683604
278.5,1.42E-02,2.92839,2.4953754
278.6,1.35E-02,2.9423,2.5397248
278.7,2.39E-02,2.92425,2.5093713
278.8,2.95E-02,3.05636,2.6824665
278.9,1.71E-02,2.95943,2.5849385
279,2.27E-02,3.01548,2.6993957
279.1,2.74E-02,2.88742,2.6125698
279.2,3.77E-02,2.97159,2.6598604
279.3,1.07E-02,3.12965,2.8045256
279.4,2.63E-02,3.02588,2.6541147
279.5,3.36E-02,2.98386,2.6457357
279.6,3.36E-02,2.98076,2.6908898
279.7,2.17E-02,2.98046,2.6703629
279.8,1.53E-02,3.04757,2.7520344
279.9,1.83E-02,2.97134,2.6550169
280,3.40E-02,3.11224,2.7920732
280.1,2.97E-02,3.09389,2.7824328
280.2,4.40E-02,3.11712,2.7807958
280.3,4.56E-02,3.02496,2.7024014
280.4,3.32E-02,2.94203,2.5851843
280.5,3.82E-02,3.02197,2.6963322
280.6,3.95E-02,3.13645,2.820127
280.7,2.55E-02,2.97603,2.6648178
280.8,1.34E-02,3.03186,2.7327144
280.9,3.27E-02,3.05848,2.7470734
281,3.56E-02,3.02516,2.725878
281.1,2.24E-02,3.02418,2.7358205
281.2,5.13E-03,2.9704,2.6230996
281.3,2.18E-02,2.95736,2.6162088
281.4,1.01E-02,2.9365,2.5379872
281.5,1.36E-02,3.09143,2.7110777
281.6,1.52E-02,3.33329,2.9788697
281.7,6.57E-03,3.25889,2.8716466
281.8,8.66E-03,3.28508,2.8832798
281.9,2.05E-02,3.33679,2.9608777
282,8.29E-03,3.35636,3.0256183
282.1,2.70E-02,3.3388,3.0358508
282.2,2.14E-02,3.26205,2.8609841
282.3,3.02E-02,3.22477,2.8165195
282.4,1.92E-02,3.20707,2.8111525
282.5,6.75E-03,3.14275,2.741411
282.6,1.81E-02,3.21084,2.8124104
282.7,3.07E-02,3.04877,2.6984966
282.8,2.61E-02,3.17423,2.8465548
282.9,2.52E-02,3.09,2.7849064
283,2.34E-02,3.10702,2.7714341
283.1,1.20E-02,3.0176,2.7330828
283.2,1.49E-02,3.09206,2.7291152
283.3,1.92E-02,3.1054,2.8194358
283.4,1.87E-02,3.02424,2.711813
283.5,8.93E-03,2.97934,2.6665118
283.6,1.20E-02,2.86074,2.5430744
283.7,1.44E-02,2.99337,2.6473975
283.8,1.11E-02,2.89642,2.4293654
283.9,1.32E-02,2.96923,2.5256886
284,1.29E-02,2.9598,2.5790184
284.1,3.38E-02,2.86869,2.4671865
284.2,3.23E-02,2.80669,2.5346713
284.3,3.26E-02,2.84059,2.5646505
284.4,2.17E-02,2.77061,2.4957492
284.5,1.41E-02,2.76733,2.4660041
284.6,2.19E-02,2.82908,2.5677111
284.7,1.52E-02,3.00647,2.7329381
284.8,1.66E-02,3.02377,2.7721155
284.9,1.56E-02,2.95447,2.6481836
285,6.11E-03,3.004,2.6377463
285.1,3.44E-03,2.94136,2.5423985
285.2,7.92E-03,2.89279,2.5106471
285.3,8.11E-03,2.96756,2.5863147
285.4,2.38E-02,2.81944,2.4242463
285.5,1.02E-02,3.00511,2.6028731
285.6,2.17E-02,2.90021,2.5102725
285.7,2.71E-02,2.8482,2.4766686
285.8,1.37E-02,2.89079,2.4887855
285.9,2.28E-02,2.81043,2.4532363
286,2.45E-02,2.78004,2.3797076
286.1,8.15E-03,2.95315,2.5685425
286.2,4.35E-02,3.02661,2.6740615
286.3,2.33E-02,3.09017,2.7324045
286.4,3.77E-02,2.98647,2.6776681
286.5,4.55E-02,3.03442,2.7330732
286.6,4.79E-02,2.89676,2.5538583
286.7,4.76E-02,2.86314,2.5254047
286.8,5.62E-02,2.89636,2.5686498
286.9,5.00E-02,2.79839,2.5150461
287,4.80E-02,2.92297,2.6757295
287.1,3.99E-02,2.8429,2.5996606
287.2,3.13E-02,2.83799,2.5542104
287.3,3.23E-02,2.83181,2.5066206
287.4,4.33E-02,2.94962,2.632194
287.5,4.32E-02,2.96101,2.624418
287.6,5.38E-02,3.05355,2.7164896
287.7,5.96E-02,2.87749,2.4872906
287.8,5.24E-02,2.95081,2.5973971
287.9,5.27E-02,2.84953,2.5169775
288,5.16E-02,2.8456,2.5764413
288.1,6.15E-02,2.92983,2.6923215
288.2,5.87E-02,2.98234,2.7153485
288.3,7.66E-02,2.9679,2.6465857
288.4,7.84E-02,3.01454,2.6414437
288.5,7.05E-02,3.02738,2.6470976
288.6,5.73E-02,2.95133,2.5509555
288.7,6.93E-02,2.91365,2.5332444
288.8,7.80E-02,2.84306,2.5243456
288.9,7.32E-02,2.8245,2.4571095
289,8.81E-02,2.80359,2.452338
289.1,7.61E-02,2.8998,2.5845311
289.2,5.86E-02,3.0412,2.6900692
289.3,3.33E-02,3.01895,2.6346741
289.4,6.65E-02,2.9769,2.6162477
289.5,7.19E-02,2.96712,2.5837688
289.6,7.63E-02,2.98519,2.5632801
289.7,6.70E-02,3.05186,2.6069384
289.8,7.70E-02,3.05481,2.665096
289.9,7.23E-02,3.05994,2.6936357
290,7.00E-02,3.17184,2.7660835
290.1,7.54E-02,3.24203,2.8830616
290.2,7.12E-02,3.26314,2.9073758
290.3,6.89E-02,3.24991,2.8669705
290.4,6.99E-02,3.13632,2.7598166
290.5,6.77E-02,3.15186,2.7961504
290.6,7.45E-02,3.22923,2.8231432
290.7,7.18E-02,3.22375,2.8149443
290.8,7.21E-02,3.386,3.0040457
290.9,7.14E-02,3.37987,3.018466
291,7.25E-02,3.32509,2.9582586
291.1,6.24E-02,3.10282,2.7253075
291.2,7.58E-02,2.9255,2.5470304
291.3,5.35E-02,3.11493,2.7199128
291.4,7.49E-02,3.08829,2.7109442
291.5,5.77E-02,3.30643,2.9184666
291.6,6.31E-02,3.46781,3.1278398
291.7,5.81E-02,3.36627,3.0296478
291.8,7.21E-02,3.26743,2.8994462
291.9,5.01E-02,3.36717,2.9767334
292,4.27E-02,3.30227,2.9482825
292.1,4.80E-02,3.52949,3.2053771
292.2,1.59E-02,3.37745,3.064707
292.3,9.98E-03,3.50478,3.2247117
292.4,1.88E-02,3.26132,2.9814208
292.5,1.39E-02,3.34065,3.0359576
292.6,7.70E-03,3.41684,3.0720706
292.7,9.10E-03,3.39131,3.0959518
292.8,2.19E-02,3.37052,3.0616188
292.9,2.34E-02,3.388,3.1137691
293,2.39E-02,3.50806,3.212167
293.1,2.22E-02,3.61882,3.3006973
293.2,1.53E-02,3.68784,3.3325965
293.3,2.77E-02,3.57249,3.2450304
293.4,1.08E-02,3.43183,3.0790312
293.5,1.60E-02,3.46458,3.0445702
293.6,2.09E-02,3.3103,2.9360507
293.7,1.55E-02,3.47243,3.1347206
293.8,2.55E-02,3.65257,3.3344245
293.9,1.44E-02,3.75369,3.3771577
294,2.26E-02,3.7849,3.4351742
294.1,4.48E-02,3.51317,3.1788268
294.2,3.29E-02,3.60543,3.2314827
294.3,4.09E-02,3.53187,3.1591151
294.4,1.84E-02,3.55501,3.1605074
294.5,1.98E-02,3.43973,2.9912939
294.6,2.17E-02,3.47352,3.0568035
294.7,2.16E-02,3.48898,3.03057
294.8,1.26E-02,3.48018,3.0780046
294.9,1.58E-02,3.45355,3.0573094
295,4.84E-03,3.55722,3.1630616
295.1,1.93E-02,3.74532,3.3531523
295.2,8.49E-03,3.7991,3.4173703
295.3,9.47E-03,3.68982,3.2727168
295.4,1.38E-02,3.74679,3.3386538
295.5,1.70E-02,3.73534,3.3191142
295.6,1.68E-02,3.76959,3.4029827
295.7,2.67E-02,3.8004,3.3904524
295.8,1.80E-02,3.74765,3.365968
295.9,2.57E-02,3.71478,3.3276131
296,4.54E-02,3.66131,3.2683256
296.1,4.51E-02,3.69833,3.2877581
296.2,2.75E-02,3.6553,3.2608709
296.3,4.76E-02,3.66908,3.2418637
296.4,6.21E-02,3.5633,3.17029
296.5,4.83E-02,3.59108,3.2477098
296.6,6.30E-02,3.56619,3.2129281
296.7,5.35E-02,3.55269,3.2016196
296.8,4.66E-02,3.63089,3.2691028
296.9,3.60E-02,3.60974,3.2664654
297,5.99E-02,3.52741,3.188648
297.1,6.73E-02,3.40628,3.1184275
297.2,6.56E-02,3.44348,3.1482272
297.3,4.46E-02,3.53674,3.2349796
297.4,3.07E-02,3.57957,3.252002
297.5,5.48E-02,3.59675,3.2964447
297.6,2.24E-02,3.53212,3.2410462
297.7,3.79E-02,3.46889,3.1409512
297.8,5.54E-02,3.49422,3.2155888
297.9,4.77E-02,3.39862,3.0653749
298,4.70E-02,3.41129,3.0932262
298.1,3.76E-02,3.47519,3.1557007
298.2,2.06E-02,3.39079,3.0846128
298.3,6.91E-03,3.38495,3.0646801
298.4,3.54E-02,3.51678,3.1428449
298.5,3.13E-02,3.62895,3.2875466
298.6,4.24E-02,3.66596,3.3376517
298.7,3.45E-02,3.61283,3.2913828
298.8,3.32E-02,3.43656,3.0685909
298.9,3.16E-02,3.31489,2.9522569
299,3.86E-02,3.28047,2.9148815
299.1,2.86E-02,3.49417,3.1046865
299.2,2.50E-02,3.52009,3.1240802
299.3,1.55E-02,3.62723,3.2241008
299.4,2.85E-02,3.58014,3.1673532
299.5,4.25E-02,3.67184,3.2138555
299.6,4.88E-02,3.53586,3.1478109
299.7,3.40E-02,3.46659,3.0915368
299.8,3.06E-02,3.53572,3.1992013
299.9,2.85E-02,3.38284,3.0323908
300,4.96E-02,3.42584,3.0831237
300.1,5.11E-02,3.24935,2.9365394
300.2,5.10E-02,3.33981,3.0183508
300.3,4.43E-02,3.30093,2.9830709
300.4,4.19E-02,3.17033,2.8726749
300.5,4.25E-02,3.31397,2.9923375
300.6,5.01E-02,3.22571,2.8871076
300.7,3.81E-02,3.27404,2.9155099
300.8,4.36E-02,3.47072,3.1273265
300.9,3.50E-02,3.68649,3.3779287
301,3.91E-02,3.53132,3.2162437
301.1,4.34E-02,3.67663,3.3242707
301.2,3.42E-02,3.71623,3.3382266
301.3,2.71E-02,3.81064,3.4003172
301.4,3.42E-02,3.76069,3.3478703
301.5,3.21E-02,3.70019,3.2989392
301.6,3.42E-02,3.81702,3.3871467
301.7,3.17E-02,3.66434,3.227581
301.8,2.84E-02,3.66182,3.2264974
301.9,3.40E-02,3.86113,3.4085348
302,4.57E-02,3.88585,3.4474468
302.1,2.17E-02,3.9279,3.4858556
302.2,3.50E-02,3.89475,3.4676185
302.3,4.15E-02,3.81418,3.381407
302.4,4.72E-02,3.76021,3.2916706
302.5,3.07E-02,3.77561,3.3332765
302.6,3.46E-02,3.9276,3.4452968
302.7,4.28E-02,3.52673,3.067023
302.8,4.13E-02,3.81749,3.3973589
302.9,3.28E-02,3.69352,3.3005486
303,3.29E-02,3.2562,2.9065804
303.1,7.12E-03,3.07159,2.7546933
303.2,1.11E-02,2.83569,2.4869325
303.3,8.90E-03,2.99039,2.6406205
303.4,1.34E-02,2.92233,2.572449
303.5,1.28E-02,3.06317,2.730459
303.6,2.37E-02,3.11927,2.8098943
303.7,7.42E-03,3.29089,2.9702656
303.8,1.34E-02,3.14205,2.808744
303.9,1.55E-02,3.14709,2.8344426
304,1.73E-02,3.16848,2.8633897
304.1,1.27E-02,3.2129,2.8756511
304.2,2.53E-02,3.05465,2.6925309
304.3,2.82E-02,3.01531,2.6868947
304.4,2.24E-02,2.95131,2.5851562
304.5,3.72E-02,2.89369,2.523545
304.6,8.73E-03,2.89942,2.5583761
304.7,1.86E-02,2.85859,2.5276914
304.8,1.36E-02,3.00707,2.7132788
304.9,2.14E-02,3.03002,2.7693961
305,1.48E-02,3.11197,2.8331711
305.1,1.23E-02,3.2178,2.9038026
305.2,1.60E-02,3.14059,2.8047979
305.3,1.76E-02,3.16143,2.8274236
305.4,2.02E-02,3.15727,2.7954242
305.5,2.26E-02,3.06396,2.6996582
305.6,1.86E-02,2.99656,2.645638
305.7,7.21E-03,2.97778,2.6670396
305.8,1.44E-02,2.92412,2.5804591
305.9,7.65E-03,2.89303,2.4941452
306,1.05E-02,2.90177,2.5172441
306.1,3.69E-03,2.93883,2.5366111
306.2,8.68E-03,2.94823,2.5296955
306.3,1.46E-03,2.87357,2.4992967
306.4,9.76E-03,2.94601,2.6118011
306.5,1.48E-02,2.93205,2.5699093
306.6,1.51E-02,2.92931,2.6034195
306.7,1.12E-02,2.89968,2.5861483
306.8,1.11E-02,2.94359,2.6723228
306.9,1.84E-02,2.96902,2.6893938
307,9.11E-03,2.95735,2.6855974
307.1,3.18E-03,2.85746,2.6047091
307.2,6.37E-03,2.71509,2.4692645
307.3,9.04E-03,2.54298,2.2624838
307.4,8.35E-03,2.65423,2.3713048
307.5,2.21E-02,2.76044,2.4173682
307.6,1.42E-02,2.78836,2.3759983
307.7,2.39E-02,2.75689,2.3530583
307.8,5.64E-03,2.75795,2.3094037
307.9,7.62E-03,2.73562,2.3485975
308,1.28E-02,2.73193,2.3494058
308.1,2.77E-02,2.73685,2.3507144
308.2,2.81E-02,2.70227,2.2856712
308.3,3.67E-02,2.72017,2.3013873
308.4,3.24E-02,2.4857,2.06849
308.5,3.63E-02,2.63789,2.1902144
308.6,5.08E-02,2.67072,2.1847641
308.7,5.30E-02,2.77593,2.3635404
308.8,2.56E-02,2.87593,2.4563029
308.9,2.22E-02,2.83846,2.4337268
309,1.64E-02,2.71898,2.2947764
309.1,7.53E-02,2.81102,2.3966608
309.2,5.29E-02,2.88024,2.4727378
309.3,3.39E-02,2.90468,2.5158913
309.4,3.65E-02,2.97426,2.5618591
309.5,3.24E-02,2.86645,2.4940996
309.6,2.37E-02,2.89332,2.5115774
309.7,3.51E-02,2.8487,2.4377589
309.8,3.12E-02,2.8673,2.4790497
309.9,4.36E-02,2.83548,2.4191587
310,2.52E-02,2.84896,2.4287226
310.1,2.81E-02,2.92623,2.4979439
310.2,1.82E-02,2.97129,2.5244486
310.3,1.90E-02,3.0358,2.5748842
310.4,2.87E-02,3.05182,2.5872025
310.5,1.72E-02,3.00658,2.5474775
310.6,1.45E-02,2.97116,2.5120039
310.7,1.77E-02,2.99798,2.5283711
310.8,1.89E-02,2.96362,2.5217216
310.9,2.09E-02,3.01084,2.5630288
311,9.62E-03,3.02612,2.5875978
311.1,1.52E-02,3.03386,2.6216533
311.2,2.74E-02,2.99491,2.6008577
311.3,2.00E-02,3.0273,2.6663871
311.4,1.35E-02,3.00907,2.5977154
311.5,1.93E-02,2.94603,2.5553203
311.6,2.10E-02,2.83771,2.538672
311.7,1.49E-02,2.93017,2.6102953
311.8,3.03E-02,2.79906,2.4793174
311.9,1.52E-02,2.6343,2.367883
312,2.53E-02,2.61697,2.4100409
312.1,2.14E-02,2.64549,2.4523766
312.2,2.02E-02,2.66352,2.4552677
312.3,2.02E-02,2.67165,2.4170535
312.4,1.91E-02,2.64646,2.4161222
312.5,1.97E-02,2.62011,2.4185274
312.6,2.89E-02,2.68214,2.4276588
312.7,1.54E-02,2.75798,2.4724176
312.8,2.59E-02,2.78311,2.5145144
312.9,1.76E-02,2.77473,2.5014675
313,1.79E-02,2.86099,2.6126614
313.1,2.36E-02,2.89868,2.5913558
313.2,2.24E-02,2.893,2.6035979
313.3,1.44E-02,3.02861,2.6452689
313.4,1.77E-02,2.8797,2.4934425
313.5,1.84E-02,2.8421,2.4488306
313.6,2.27E-02,2.81269,2.4555576
313.7,3.53E-02,2.83675,2.4858484
313.8,3.13E-02,2.82391,2.4624026
313.9,4.36E-02,2.81732,2.4484532
314,5.01E-02,2.77649,2.4376776
314.1,5.15E-02,2.81679,2.5032296
314.2,7.17E-02,2.79746,2.4618213
314.3,4.75E-02,2.72386,2.4622495
314.4,4.50E-02,2.7308,2.4350183
314.5,9.66E-02,2.70595,2.4550889
314.6,6.97E-02,2.79318,2.476465
314.7,5.34E-02,2.85552,2.5176513
314.8,5.77E-02,3.00394,2.6288464
314.9,6.33E-02,2.89206,2.4992082
315,5.96E-02,2.83662,2.436538
315.1,5.68E-02,2.79358,2.4219661
315.2,2.35E-02,2.79988,2.4500973
315.3,3.51E-02,2.76671,2.4394858
315.4,3.36E-02,2.67461,2.3816817
315.5,4.10E-02,2.67222,2.4798872
315.6,4.02E-02,2.80904,2.6061037
315.7,2.95E-02,2.85792,2.653924
315.8,2.59E-02,2.86289,2.7178006
315.9,4.98E-02,2.81336,2.627116
316,6.11E-02,2.87406,2.6535141
316.1,5.30E-02,2.69341,2.4429781
316.2,6.69E-02,2.73352,2.5246091
316.3,5.01E-02,2.75656,2.5473406
316.4,5.02E-02,2.80792,2.6154363
316.5,7.90E-02,2.69342,2.490967
316.6,6.64E-02,2.73289,2.4635034
316.7,4.61E-02,2.70557,2.4313004
316.8,6.18E-02,2.67791,2.3227367
316.9,6.77E-02,2.73685,2.4654856
317,5.38E-02,2.76375,2.4914308
317.1,4.82E-02,2.99894,2.6534102
317.2,7.87E-02,2.82226,2.5238988
317.3,5.21E-02,2.89748,2.5691047
317.4,7.92E-02,2.92556,2.5775893
317.5,6.15E-02,2.93609,2.5770605
317.6,4.53E-02,2.943,2.5998361
317.7,5.00E-02,2.91449,2.5157881
317.8,3.59E-02,2.8109,2.4778948
317.9,5.98E-02,2.70317,2.4222977
318,7.15E-02,2.77927,2.4596233
318.1,7.07E-02,2.79849,2.4612188
318.2,5.21E-02,2.77923,2.4726677
318.3,9.26E-02,2.80003,2.560843
318.4,9.01E-02,2.80517,2.5102713
318.5,8.86E-02,2.76467,2.4025128
318.6,7.33E-02,2.79274,2.4274068
318.7,8.36E-02,2.94848,2.5787065
318.8,7.65E-02,2.86795,2.5657752
318.9,7.17E-02,2.72507,2.4548497
319,5.17E-02,2.7531,2.5095983
319.1,4.68E-02,2.84672,2.5876343
319.2,6.50E-02,2.78038,2.5092771
319.3,6.01E-02,2.75545,2.4864578
319.4,9.09E-02,2.79849,2.4833229
319.5,8.40E-02,2.78918,2.4526129
319.6,7.96E-02,2.86903,2.504106
319.7,9.07E-02,3.08283,2.7722301
319.8,2.98E-02,3.21004,2.9460967
319.9,1.59E-02,3.06489,2.7848701
320,1.67E-02,2.92115,2.6484926
320.1,2.45E-02,2.96676,2.6602495
320.2,4.18E-02,2.99077,2.7228642
320.3,2.03E-02,3.07862,2.846772
320.4,3.28E-02,3.04746,2.8140061
320.5,1.35E-02,2.92229,2.6456831
320.6,1.91E-02,2.94667,2.6542931
320.7,1.92E-02,2.83204,2.6128798
320.8,1.23E-02,3.04172,2.7283807
320.9,1.25E-02,3.13706,2.7800467
321,2.42E-02,3.13975,2.7759721
321.1,1.60E-02,2.98323,2.6630347
321.2,1.28E-02,2.96957,2.6674263
